Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
walmart de méxico,3565415.91,EUR,OP-339740,31-Aug-2019,N/A,N/A
femsa,8636153.16,EUR,OP-639338,"October 01, 2024",N/A,N/A
grupo bimbo,667228.39,EUR,OP-761245,2017-12-09,2018-08-31,265
walmart de méxico,7699363.27,USD,OP-171497,27-Aug-2019,N/A,N/A
bbva méxico,4287051.32,USD,OP-791705,"March 02, 2024",N/A,N/A
telmex,4033612.9,USD,OP-364551,28-Aug-2023,N/A,N/A
GRUPO BIMBO,8934495.14,MXN,OP-533358,08/02/2018,2023-04-10,1712
bbva méxico,1260784.13,USD,OP-952333,24-Dec-2020,N/A,N/A
GRUPO CARSO,4235706.59,MXN,OP-865261,15/07/2017,"March 26, 2024",2446
BBVA MÉXICO,7433238.1,MXN,OP-149395,12/03/2018,N/A,N/A
GRUPO MÉXICO,8266799.99,USD,OP-871882,06-Jan-2016,18-Jan-2021,1839
SORIANA,4523378.82,EUR,OP-630003,05/05/2020,N/A,N/A
BANORTE,3248905.37,EUR,OP-779739,10/09/2015,"October 29, 2018",1116
soriana,7534839.23,MXN,OP-998430,"September 07, 2024",N/A,N/A
cemex,4045281.02,MXN,OP-455446,30-Mar-2021,N/A,N/A
américa móvil,6311103.22,USD,OP-649021,07-Aug-2023,N/A,N/A
soriana,5006428.89,EUR,OP-934058,25-Sep-2024,N/A,N/A
GRUPO MÉXICO,8967448.3,EUR,OP-781409,2025-05-28,N/A,N/A
cemex,3647805.58,MXN,OP-209535,30-Oct-2022,N/A,N/A
alsea,8269247.0,MXN,OP-361007,"May 05, 2023",N/A,N/A
grupo carso,2270891.11,MXN,OP-144745,15/04/2023,N/A,N/A
FEMSA,2899099.2,USD,OP-828745,30-Oct-2021,N/A,N/A
CEMEX,591839.96,EUR,OP-614598,28-Dec-2017,2020-02-01,765
walmart de méxico,5932224.9,MXN,OP-143233,"April 16, 2019","March 19, 2025",2164
alsea,1407779.28,EUR,OP-370180,"December 18, 2024",N/A,N/A
GRUPO CARSO,4604673.4,USD,OP-157693,19-May-2019,N/A,N/A
walmart de méxico,905510.37,EUR,OP-703759,"July 06, 2019",N/A,N/A
walmart de méxico,7148640.31,MXN,OP-669799,24/05/2016,N/A,N/A
TELMEX,9396860.0,USD,OP-778781,2017-09-25,13-Jul-2023,2117
CEMEX,2723850.5,EUR,OP-789268,12/01/2022,N/A,N/A
CEMEX,9283072.63,USD,OP-706115,09-Oct-2017,N/A,N/A
bbva méxico,1581185.25,USD,OP-305119,29/07/2019,N/A,N/A
TELMEX,7352624.56,EUR,OP-627385,24-Aug-2025,N/A,N/A
GRUPO MÉXICO,460733.75,USD,OP-929939,14-Feb-2021,N/A,N/A
walmart de méxico,4968173.23,USD,OP-666028,2019-07-04,20-Oct-2020,474
soriana,6759337.23,EUR,OP-765661,2020-10-05,26/01/2025,1574
grupo bimbo,9938767.72,USD,OP-409310,"September 16, 2021",N/A,N/A
BANORTE,9563764.09,EUR,OP-817347,10-May-2016,N/A,N/A
BBVA MÉXICO,1534882.82,EUR,OP-718085,01-Oct-2018,N/A,N/A
TELMEX,2498630.51,EUR,OP-188425,"January 22, 2016",N/A,N/A
FEMSA,7631498.18,USD,OP-703666,30/12/2021,N/A,N/A
femsa,1172434.68,USD,OP-624127,"November 12, 2016",03-Apr-2024,2699
CEMEX,3906293.46,USD,OP-875545,"June 28, 2025",N/A,N/A
banorte,1677706.38,MXN,OP-113005,05-Dec-2024,N/A,N/A
BBVA MÉXICO,4858444.02,MXN,OP-633564,2021-03-22,N/A,N/A
femsa,8852412.4,EUR,OP-460656,09/07/2019,N/A,N/A
soriana,1391521.58,EUR,OP-115411,"November 30, 2020",N/A,N/A
GRUPO LALA,4745881.44,EUR,OP-997926,2022-09-17,N/A,N/A
GRUPO LALA,5493643.92,EUR,OP-139816,24/04/2017,N/A,N/A
GRUPO MÉXICO,5908815.83,EUR,OP-831962,2024-02-28,N/A,N/A
américa móvil,1897084.37,EUR,OP-155467,2020-09-06,N/A,N/A
TELMEX,5173177.1,USD,OP-951019,06/09/2024,N/A,N/A
grupo méxico,8924164.7,MXN,OP-282159,10/06/2022,N/A,N/A
walmart de méxico,4955423.25,USD,OP-153879,"November 21, 2016",11-Feb-2019,812
TELMEX,4105863.45,EUR,OP-612604,"April 29, 2020","November 28, 2021",578
ALSEA,3679571.47,EUR,OP-752987,25/12/2022,N/A,N/A
femsa,9674141.78,USD,OP-767541,21-Oct-2019,N/A,N/A
grupo carso,6715167.3,MXN,OP-365039,10/02/2022,N/A,N/A
grupo méxico,8556421.45,MXN,OP-101010,04/01/2017,11-Jan-2023,2111
walmart de méxico,546242.69,MXN,OP-392853,12-Jun-2018,N/A,N/A
AMÉRICA MÓVIL,4865367.13,EUR,OP-317140,2023-03-22,N/A,N/A
GRUPO LALA,8858498.74,USD,OP-460715,"September 28, 2020",N/A,N/A
telmex,4012578.8,EUR,OP-424366,2022-01-24,28/07/2024,916
alsea,1463442.32,EUR,OP-981785,10-Jun-2021,N/A,N/A
GRUPO BIMBO,3716867.68,EUR,OP-739383,08-Feb-2024,N/A,N/A
bbva méxico,3946001.76,MXN,OP-585372,28-Jun-2017,03-Oct-2018,462
BANORTE,6458426.12,USD,OP-603496,28-Jul-2018,N/A,N/A
AMÉRICA MÓVIL,7486617.46,EUR,OP-417720,09/04/2025,N/A,N/A
GRUPO BIMBO,1693335.55,EUR,OP-469763,27/11/2016,26/10/2018,698
grupo méxico,5936832.27,USD,OP-661180,2021-11-04,"June 18, 2024",957
grupo bimbo,9867638.97,EUR,OP-911832,30/05/2023,N/A,N/A
GRUPO CARSO,7968296.77,MXN,OP-449841,25-Mar-2024,N/A,N/A
TELMEX,8432580.86,MXN,OP-750822,23-Jul-2019,N/A,N/A
LIVERPOOL,8429637.31,MXN,OP-156211,26/05/2016,"February 24, 2022",2100
LIVERPOOL,7756694.39,USD,OP-547912,"November 19, 2018",2023-11-16,1823
PEMEX,9126649.53,MXN,OP-160076,19/01/2016,19-May-2019,1216
GRUPO MÉXICO,6824277.83,MXN,OP-292628,2019-04-10,N/A,N/A
AMÉRICA MÓVIL,1167920.67,EUR,OP-190615,2019-11-29,N/A,N/A
cemex,6182340.66,EUR,OP-745206,16-Jul-2016,25/07/2016,9
bbva méxico,7395876.32,MXN,OP-206710,"May 11, 2022",N/A,N/A
walmart de méxico,3874658.6,EUR,OP-697577,"July 11, 2018",23-Mar-2023,1716
BANORTE,1788063.94,EUR,OP-202017,"March 25, 2016",13/08/2016,141
GRUPO LALA,3301345.89,USD,OP-413699,18/04/2020,N/A,N/A
ALSEA,6787204.16,USD,OP-344397,2020-04-28,N/A,N/A
FEMSA,6353231.6,USD,OP-416497,2020-01-15,N/A,N/A
LIVERPOOL,2080773.65,MXN,OP-591618,"June 23, 2024",N/A,N/A
telmex,1405278.8,MXN,OP-479290,08/04/2021,N/A,N/A
liverpool,3669740.66,MXN,OP-578934,"January 23, 2020",2024-07-29,1649
BBVA MÉXICO,7018208.36,MXN,OP-529600,25/12/2024,N/A,N/A
PEMEX,909332.32,EUR,OP-334553,30-Aug-2017,"January 04, 2023",1953
BANORTE,5898631.05,MXN,OP-251102,2025-06-18,N/A,N/A
grupo méxico,2206433.01,USD,OP-592200,04/11/2019,"March 12, 2020",336
telmex,1872441.49,EUR,OP-969198,25-Sep-2020,N/A,N/A
femsa,6975739.58,MXN,OP-548059,28-Jul-2020,N/A,N/A
bbva méxico,695424.3,MXN,OP-536707,29/06/2024,N/A,N/A
banorte,9790862.56,MXN,OP-969182,14/07/2020,N/A,N/A
femsa,2740421.01,USD,OP-687497,07-Feb-2024,20-May-2025,468
femsa,424363.57,MXN,OP-239535,22/06/2022,N/A,N/A
PEMEX,2212652.96,USD,OP-441302,19-Jun-2023,N/A,N/A
FEMSA,4341636.38,EUR,OP-392889,18-Mar-2019,N/A,N/A
grupo méxico,6481911.06,MXN,OP-799959,2016-10-10,25-Nov-2020,1507
BANORTE,4719601.89,EUR,OP-796573,25-Aug-2017,17/12/2024,2671
BANORTE,3066405.06,MXN,OP-993570,16/07/2024,N/A,N/A
walmart de méxico,2183782.76,USD,OP-155201,2020-07-15,N/A,N/A
GRUPO CARSO,4717292.76,EUR,OP-803093,16/08/2020,N/A,N/A
banorte,5046999.35,EUR,OP-324170,11-Jul-2025,N/A,N/A
TELMEX,6716770.49,MXN,OP-162017,2024-07-20,N/A,N/A
bbva méxico,5245913.95,EUR,OP-993007,04/05/2016,N/A,N/A
grupo méxico,6761508.4,MXN,OP-804937,2020-10-20,2021-11-07,383
CEMEX,7881821.89,USD,OP-664661,01/05/2020,N/A,N/A
walmart de méxico,7158209.3,USD,OP-838086,18-Nov-2018,N/A,N/A
AMÉRICA MÓVIL,262848.87,USD,OP-580227,19/07/2018,N/A,N/A
GRUPO LALA,2170465.16,EUR,OP-623638,13/04/2020,06/03/2023,1146
GRUPO LALA,5508823.23,EUR,OP-390243,11-Dec-2022,N/A,N/A
SORIANA,3858053.01,EUR,OP-703976,25-Jul-2022,N/A,N/A
telmex,337505.91,MXN,OP-976147,"July 23, 2021",N/A,N/A
telmex,5024794.74,EUR,OP-877096,21/07/2021,N/A,N/A
BBVA MÉXICO,7900825.42,MXN,OP-593631,30/11/2018,2025-06-12,2386
GRUPO CARSO,9722581.97,USD,OP-779461,"February 22, 2018","March 07, 2023",1839
LIVERPOOL,8428550.79,EUR,OP-698207,"July 29, 2021",N/A,N/A
cemex,2874405.46,USD,OP-765913,"August 25, 2018",2019-08-29,369
BBVA MÉXICO,5582684.16,EUR,OP-215706,19-Oct-2018,N/A,N/A
grupo bimbo,3399912.88,EUR,OP-877654,12-Jan-2023,N/A,N/A
américa móvil,5654696.91,USD,OP-118516,2017-07-01,2018-09-24,450
CEMEX,1864478.32,USD,OP-205239,20-Apr-2022,N/A,N/A
walmart de méxico,111030.88,MXN,OP-328901,"January 11, 2023",N/A,N/A
cemex,6478536.91,EUR,OP-958624,06/01/2017,N/A,N/A
alsea,8559271.22,MXN,OP-851976,"December 10, 2024",N/A,N/A
LIVERPOOL,5237478.46,MXN,OP-392332,06-Apr-2023,N/A,N/A
bbva méxico,267727.07,USD,OP-361461,26/07/2019,30-Jun-2020,340
femsa,5605323.34,MXN,OP-387233,08-Oct-2020,21/10/2021,378
américa móvil,8734198.82,USD,OP-593756,04-Apr-2020,N/A,N/A
ALSEA,9813480.67,MXN,OP-502455,30-Nov-2018,N/A,N/A
WALMART DE MÉXICO,7679554.13,USD,OP-326515,04/05/2016,15/02/2017,316
walmart de méxico,9024066.99,MXN,OP-717934,2020-09-14,"October 31, 2022",777
ALSEA,6491613.1,USD,OP-426675,"December 04, 2016","April 30, 2017",147
FEMSA,3432455.06,EUR,OP-196382,06-Sep-2015,"November 14, 2020",1896
SORIANA,5151847.86,MXN,OP-739057,"December 15, 2020","December 19, 2021",369
américa móvil,5674354.76,EUR,OP-549654,"February 23, 2016",07/05/2017,498
femsa,5241961.4,USD,OP-855252,2019-07-11,N/A,N/A
femsa,3427101.16,EUR,OP-671691,11-Sep-2017,2018-03-21,191
américa móvil,6394685.69,USD,OP-250085,2016-08-09,22/05/2019,1016
TELMEX,9278135.99,EUR,OP-955331,2016-04-14,"March 04, 2020",1420
AMÉRICA MÓVIL,2752251.83,MXN,OP-242968,15-Mar-2019,2022-01-21,1043
femsa,2913086.02,USD,OP-601092,2025-07-07,N/A,N/A
grupo lala,8034206.17,EUR,OP-789487,2019-09-27,N/A,N/A
BANORTE,7334397.68,USD,OP-111039,04-Sep-2018,N/A,N/A
GRUPO BIMBO,9200128.63,MXN,OP-135254,2023-02-20,N/A,N/A
GRUPO CARSO,1388118.83,MXN,OP-756709,2021-06-11,27/11/2023,899
GRUPO MÉXICO,9795001.3,EUR,OP-651500,03/02/2024,N/A,N/A
bbva méxico,8213291.63,USD,OP-868321,07/02/2017,27/09/2023,2278
GRUPO LALA,2661064.38,EUR,OP-975103,06/05/2016,N/A,N/A
alsea,3856302.96,EUR,OP-520589,11/09/2024,N/A,N/A
bbva méxico,364489.84,MXN,OP-917385,"December 06, 2016",N/A,N/A
BBVA MÉXICO,680673.28,MXN,OP-496919,2019-03-06,28-Feb-2025,2186
PEMEX,3288976.5,USD,OP-145866,08/04/2021,N/A,N/A
GRUPO MÉXICO,5442757.65,EUR,OP-622395,11-Jun-2019,2019-11-18,160
GRUPO BIMBO,2595890.91,EUR,OP-574487,23-Sep-2017,17-Oct-2020,1120
grupo carso,4924932.38,USD,OP-285276,"October 23, 2019",09-Mar-2025,1964
BANORTE,2405591.93,MXN,OP-819199,26/02/2024,N/A,N/A
femsa,7750134.21,USD,OP-714634,2019-09-25,N/A,N/A
bbva méxico,3128953.25,MXN,OP-472242,16-Dec-2023,N/A,N/A
telmex,1759413.49,EUR,OP-476007,10/09/2021,N/A,N/A
banorte,1968355.34,MXN,OP-587019,26-Dec-2018,N/A,N/A
pemex,6598916.89,USD,OP-264840,2016-07-20,N/A,N/A
grupo bimbo,9620467.23,USD,OP-658807,24-Jun-2017,N/A,N/A
AMÉRICA MÓVIL,1276544.41,USD,OP-231160,2024-12-27,N/A,N/A
SORIANA,6084916.37,USD,OP-217689,11-Aug-2023,N/A,N/A
grupo bimbo,200163.9,EUR,OP-126254,21/11/2017,20/06/2018,211
ALSEA,9668044.55,USD,OP-416433,2024-01-25,N/A,N/A
GRUPO LALA,6903118.59,EUR,OP-164548,06-Oct-2017,2019-04-21,562
GRUPO LALA,945613.03,USD,OP-887945,27-Jun-2022,N/A,N/A
cemex,9783370.06,EUR,OP-126005,09/04/2022,N/A,N/A
alsea,7616983.16,MXN,OP-123650,2017-05-29,N/A,N/A
GRUPO CARSO,6546902.88,USD,OP-373338,22-Feb-2020,"May 10, 2021",443
FEMSA,6108465.78,EUR,OP-735554,03-Apr-2025,N/A,N/A
GRUPO BIMBO,1364187.62,MXN,OP-957326,2018-04-02,N/A,N/A
soriana,5417036.99,MXN,OP-590347,28-Aug-2020,N/A,N/A
CEMEX,3113689.91,USD,OP-215986,"February 13, 2023",N/A,N/A
BANORTE,7374921.9,USD,OP-894116,19-Dec-2016,"April 23, 2019",855
LIVERPOOL,4626759.32,MXN,OP-481088,16/01/2018,N/A,N/A
TELMEX,3953991.34,USD,OP-414129,2018-06-18,"October 08, 2023",1938
grupo bimbo,9483355.19,EUR,OP-103162,14/06/2024,N/A,N/A
grupo lala,7891063.32,MXN,OP-798910,09/10/2017,26-Apr-2024,2420
walmart de méxico,7341414.67,USD,OP-240905,2023-12-05,N/A,N/A
BBVA MÉXICO,7911099.24,MXN,OP-799439,"January 09, 2024",N/A,N/A
TELMEX,7132790.12,MXN,OP-477924,07-Feb-2017,N/A,N/A
banorte,8030041.5,USD,OP-173260,13/05/2016,27-Mar-2021,1779
SORIANA,4249460.43,USD,OP-271440,28-Oct-2019,N/A,N/A
ALSEA,3175298.29,MXN,OP-710393,16/01/2020,14/07/2022,910
LIVERPOOL,9460825.13,MXN,OP-308408,"September 06, 2022",N/A,N/A
grupo bimbo,4925333.35,EUR,OP-812115,14-May-2016,N/A,N/A
alsea,4689418.01,USD,OP-886043,2020-05-27,N/A,N/A
banorte,9980361.9,EUR,OP-387836,09/10/2021,"January 25, 2023",502
CEMEX,5922958.33,MXN,OP-640164,2018-12-06,N/A,N/A
CEMEX,8649179.55,MXN,OP-856951,13-Dec-2023,N/A,N/A
AMÉRICA MÓVIL,1166849.2,EUR,OP-621428,2018-07-14,N/A,N/A
PEMEX,7312183.52,USD,OP-827005,02/03/2021,N/A,N/A
walmart de méxico,3471196.24,USD,OP-541519,11/06/2020,N/A,N/A
BBVA MÉXICO,2817523.23,EUR,OP-672029,18/03/2017,2021-08-20,1616
BBVA MÉXICO,5167395.3,MXN,OP-239762,2025-06-26,N/A,N/A
telmex,8443387.49,USD,OP-926459,07-Jan-2019,27-Mar-2025,2271
alsea,2688071.01,MXN,OP-706451,"February 19, 2019",12-Dec-2021,1027
BANORTE,8577289.76,USD,OP-739324,2024-12-22,N/A,N/A
FEMSA,6183313.1,MXN,OP-443318,27-Apr-2021,2021-09-09,135
américa móvil,4290743.0,MXN,OP-324314,"December 05, 2015",14-Jun-2016,192
LIVERPOOL,1022357.45,MXN,OP-818726,2016-10-26,04/08/2025,3086
BANORTE,9876139.18,MXN,OP-217787,"March 27, 2024",N/A,N/A
pemex,7294699.35,EUR,OP-190984,20-Jul-2024,N/A,N/A
BANORTE,6616306.63,EUR,OP-236966,"November 30, 2019","June 01, 2025",2010
PEMEX,7995363.93,EUR,OP-224060,09/08/2021,N/A,N/A
soriana,6702872.73,EUR,OP-612879,16/04/2020,N/A,N/A
grupo méxico,4265432.7,USD,OP-996723,2020-12-22,2022-01-01,375
banorte,4355225.51,USD,OP-122251,2018-02-15,2025-05-29,2660
grupo carso,4867364.78,USD,OP-948676,2019-10-17,N/A,N/A
walmart de méxico,5309328.16,EUR,OP-836234,"June 01, 2022","February 10, 2024",619
grupo lala,2786376.9,MXN,OP-975380,21-May-2023,11/08/2025,902
grupo carso,3363235.66,EUR,OP-413735,18-Nov-2022,N/A,N/A
alsea,4624982.79,EUR,OP-804388,26/08/2023,15-May-2025,628
américa móvil,4744931.6,EUR,OP-886769,24-Sep-2019,N/A,N/A
FEMSA,9772719.56,USD,OP-207650,25-Jun-2019,"October 21, 2024",1945
CEMEX,857591.36,USD,OP-544762,2018-12-08,19/11/2020,712
grupo lala,3645521.51,USD,OP-511604,2018-07-31,"September 02, 2018",33
femsa,7712569.71,EUR,OP-491805,15/03/2020,N/A,N/A
WALMART DE MÉXICO,3077727.27,MXN,OP-845566,13-Oct-2015,07-Feb-2016,117
pemex,3570209.36,EUR,OP-764116,24/02/2023,N/A,N/A
GRUPO LALA,5023241.71,EUR,OP-646912,2016-05-06,2021-08-12,1924
PEMEX,7866829.48,MXN,OP-684409,06-Dec-2020,10/07/2024,1401
AMÉRICA MÓVIL,2953450.27,EUR,OP-280875,30-Jul-2024,N/A,N/A
FEMSA,9749431.89,EUR,OP-506763,"November 07, 2023",N/A,N/A
WALMART DE MÉXICO,3040357.92,EUR,OP-669127,2017-06-03,"July 20, 2022",1873
TELMEX,9063410.96,MXN,OP-695931,2020-12-29,2025-04-27,1580
CEMEX,7738838.63,USD,OP-746550,06/10/2022,N/A,N/A
alsea,6573730.15,EUR,OP-745815,04/05/2023,N/A,N/A
AMÉRICA MÓVIL,3497439.5,USD,OP-165855,2020-12-25,2024-10-31,1406
TELMEX,7651731.6,USD,OP-553518,10-Apr-2019,20-Aug-2022,1228
AMÉRICA MÓVIL,4549372.98,USD,OP-123224,27-Feb-2017,N/A,N/A
ALSEA,9835177.68,USD,OP-727851,23-Oct-2017,2020-03-05,864
cemex,8693060.89,EUR,OP-870824,04/12/2022,N/A,N/A
BBVA MÉXICO,7617002.6,USD,OP-281652,25/06/2019,N/A,N/A
PEMEX,5116931.27,USD,OP-634977,"February 23, 2017",N/A,N/A
grupo bimbo,7271058.41,EUR,OP-145303,07/02/2020,N/A,N/A
AMÉRICA MÓVIL,6329248.23,USD,OP-187529,"April 06, 2016","September 03, 2017",515
banorte,8240877.67,EUR,OP-747394,"February 01, 2017","February 28, 2019",757
liverpool,8664140.4,MXN,OP-488739,28/12/2019,N/A,N/A
telmex,878627.14,EUR,OP-856049,"July 24, 2018",22/05/2025,2494
BBVA MÉXICO,3069383.29,USD,OP-162708,"June 08, 2019",01/06/2024,1673
banorte,6369568.67,USD,OP-131346,2016-10-05,2017-08-08,307
bbva méxico,8239971.96,USD,OP-277022,"April 20, 2021",2024-01-09,994
GRUPO MÉXICO,9586830.77,MXN,OP-355781,"November 26, 2019",08-Aug-2023,1351
CEMEX,2610911.42,USD,OP-467386,16/12/2019,N/A,N/A
GRUPO BIMBO,4327396.62,EUR,OP-744212,"August 17, 2022",N/A,N/A
grupo méxico,9662631.56,USD,OP-613008,03-Apr-2016,N/A,N/A
TELMEX,5216479.31,EUR,OP-561704,"June 02, 2023",18/04/2025,686
BANORTE,4081270.41,MXN,OP-391169,10-Jan-2022,2025-07-19,1286
AMÉRICA MÓVIL,4494350.78,USD,OP-417367,27/07/2019,N/A,N/A
bbva méxico,1250187.79,USD,OP-730108,10-Feb-2025,N/A,N/A
telmex,5088645.12,MXN,OP-564257,"November 01, 2022",N/A,N/A
GRUPO CARSO,4597572.79,MXN,OP-676232,10-May-2024,N/A,N/A
banorte,7010843.83,USD,OP-173548,12-May-2023,N/A,N/A
telmex,4039269.87,USD,OP-421372,"September 29, 2021","November 22, 2021",54
GRUPO MÉXICO,2314801.61,EUR,OP-954676,02-Sep-2015,"March 11, 2022",2382
PEMEX,8122586.23,EUR,OP-971007,"July 05, 2022",N/A,N/A
GRUPO BIMBO,429181.46,MXN,OP-525267,2021-01-08,N/A,N/A
AMÉRICA MÓVIL,7035483.04,MXN,OP-807310,24/08/2018,N/A,N/A
GRUPO BIMBO,1386977.19,USD,OP-705235,04/01/2022,N/A,N/A
bbva méxico,7744715.73,EUR,OP-919246,2021-09-18,N/A,N/A
cemex,9277903.62,MXN,OP-914539,2024-12-15,N/A,N/A
banorte,433868.83,EUR,OP-274616,2018-08-09,N/A,N/A
cemex,4593281.11,EUR,OP-517094,05-Jan-2025,N/A,N/A
FEMSA,223022.63,MXN,OP-907390,2019-06-07,24/10/2023,1600
liverpool,8106344.42,USD,OP-130101,09/07/2021,N/A,N/A
telmex,3107347.21,MXN,OP-563705,24-Jul-2022,2024-12-01,861
bbva méxico,9374098.05,EUR,OP-415555,2023-08-29,N/A,N/A
banorte,2184296.89,USD,OP-518755,09-Jun-2023,N/A,N/A
grupo carso,1524276.93,MXN,OP-678546,2025-03-22,N/A,N/A
GRUPO MÉXICO,650636.8,USD,OP-625835,13-Feb-2023,"August 07, 2024",541
FEMSA,2545469.45,EUR,OP-120198,04/06/2016,22-Aug-2018,868
grupo méxico,2100592.65,MXN,OP-816790,27/06/2022,N/A,N/A
LIVERPOOL,917182.08,USD,OP-539272,02/09/2015,13/03/2025,3685
GRUPO CARSO,8540387.51,USD,OP-467333,14-Dec-2016,14-May-2019,881
bbva méxico,8889782.63,MXN,OP-131688,22-Jan-2018,N/A,N/A
cemex,2016406.43,USD,OP-939939,08-Aug-2017,18/02/2022,1655
grupo carso,2203255.93,MXN,OP-469866,2023-02-26,N/A,N/A
banorte,6879500.17,MXN,OP-169244,2016-01-20,"June 20, 2022",2343
femsa,4806331.91,USD,OP-529723,2016-07-21,2018-10-23,824
CEMEX,5729803.83,MXN,OP-497571,"December 24, 2015","December 28, 2019",1465
BANORTE,1199890.97,MXN,OP-922458,"February 02, 2021","May 17, 2025",1565
grupo méxico,1243423.05,MXN,OP-372063,17/08/2016,18/10/2023,2618
BANORTE,1326428.59,MXN,OP-438805,2024-12-22,N/A,N/A
FEMSA,7477169.28,USD,OP-608635,"March 21, 2024",N/A,N/A
PEMEX,8209203.31,EUR,OP-116389,2016-08-02,2018-11-29,849
BBVA MÉXICO,994847.78,EUR,OP-931376,2022-04-19,N/A,N/A
GRUPO BIMBO,8696228.73,USD,OP-687936,2017-11-03,N/A,N/A
GRUPO CARSO,3285404.23,EUR,OP-187538,12/12/2024,N/A,N/A
pemex,2158308.06,MXN,OP-421925,2023-04-29,N/A,N/A
bbva méxico,5968735.43,USD,OP-516700,23-Aug-2023,N/A,N/A
grupo lala,6588139.52,USD,OP-541104,2023-03-18,N/A,N/A
telmex,9671495.11,USD,OP-427274,26/03/2019,2022-01-15,1026
américa móvil,1031436.26,MXN,OP-929355,16/11/2016,N/A,N/A
américa móvil,2023764.75,MXN,OP-919096,"August 17, 2017",19-Nov-2023,2285
LIVERPOOL,7981197.85,USD,OP-827144,19/06/2016,N/A,N/A
alsea,9735510.33,EUR,OP-373109,"July 14, 2021",N/A,N/A
GRUPO BIMBO,6795969.48,USD,OP-307510,"March 25, 2020",N/A,N/A
BBVA MÉXICO,7502380.75,MXN,OP-668075,2025-03-16,N/A,N/A
GRUPO CARSO,4162406.07,USD,OP-133131,"August 08, 2020",16-Jan-2022,526
BBVA MÉXICO,122966.59,MXN,OP-514363,"March 04, 2018",N/A,N/A
alsea,5915869.27,MXN,OP-579162,29/10/2020,N/A,N/A
banorte,3171743.47,USD,OP-173490,"April 07, 2023",N/A,N/A
AMÉRICA MÓVIL,2933464.22,MXN,OP-151231,2021-06-09,N/A,N/A
SORIANA,9508707.39,USD,OP-143752,"October 24, 2021",16/10/2022,357
liverpool,2217444.38,EUR,OP-522780,26/09/2018,2018-10-05,9
grupo méxico,488489.0,USD,OP-932720,26/04/2021,N/A,N/A
FEMSA,6231482.68,USD,OP-129881,04-Oct-2016,N/A,N/A
GRUPO CARSO,9634946.55,USD,OP-296414,15-Apr-2020,N/A,N/A
AMÉRICA MÓVIL,9257345.13,MXN,OP-632408,12/09/2015,21/02/2022,2266
cemex,3970250.8,MXN,OP-732230,04/08/2016,21-May-2025,3330
alsea,198384.48,MXN,OP-241611,25-Feb-2019,29/03/2025,2224
telmex,923149.37,MXN,OP-330669,30/04/2020,N/A,N/A
SORIANA,7405639.89,EUR,OP-833473,05-Jun-2025,N/A,N/A
cemex,9920506.65,USD,OP-105647,12-Nov-2024,N/A,N/A
GRUPO LALA,4118089.49,MXN,OP-562627,2015-11-28,04-Aug-2022,2441
grupo méxico,4811404.58,USD,OP-636583,2020-06-26,2023-12-22,1274
grupo carso,8009253.73,EUR,OP-559308,"June 09, 2022",N/A,N/A
américa móvil,5831985.28,USD,OP-159584,12-May-2016,"May 17, 2022",2196
GRUPO MÉXICO,8333004.34,EUR,OP-304940,05-Dec-2023,N/A,N/A
liverpool,6281513.43,MXN,OP-561374,2022-05-20,2022-05-21,1
soriana,7391829.21,MXN,OP-440567,17/11/2023,N/A,N/A
BBVA MÉXICO,4266437.69,MXN,OP-383136,25-Feb-2017,N/A,N/A
cemex,5649144.58,MXN,OP-291282,2021-11-18,N/A,N/A
cemex,4506695.86,MXN,OP-725330,20-Nov-2017,29/04/2021,1256
walmart de méxico,1157884.96,MXN,OP-396420,2020-09-01,N/A,N/A
pemex,9918183.14,MXN,OP-568110,13-Apr-2016,N/A,N/A
GRUPO BIMBO,6914348.61,EUR,OP-949969,02/04/2020,2024-01-18,1444
soriana,9440584.45,USD,OP-140983,01-Jun-2025,N/A,N/A
GRUPO LALA,1825437.29,EUR,OP-250542,2020-07-31,"September 02, 2020",33
alsea,1951222.25,EUR,OP-212208,01/04/2020,30/12/2020,361
américa móvil,8559437.87,MXN,OP-499743,11/10/2023,N/A,N/A
AMÉRICA MÓVIL,6781180.46,EUR,OP-841308,13-Feb-2019,N/A,N/A
walmart de méxico,6595780.31,USD,OP-364192,2021-02-07,N/A,N/A
femsa,1184088.72,USD,OP-973167,14/10/2016,27/01/2020,1200
grupo carso,9648807.92,EUR,OP-101038,"October 13, 2016",2017-02-12,122
ALSEA,218427.1,EUR,OP-229981,16/03/2017,2018-03-14,363
SORIANA,9459724.39,EUR,OP-348275,15-Oct-2021,N/A,N/A
bbva méxico,9890948.59,USD,OP-636716,10-May-2016,30/03/2019,1054
grupo carso,4281895.72,MXN,OP-121316,29/06/2023,"January 26, 2024",211
telmex,8814830.13,EUR,OP-359850,22/07/2017,01/10/2018,172
femsa,1160661.93,MXN,OP-541848,"February 01, 2020",N/A,N/A
pemex,6992461.02,MXN,OP-524874,02-Sep-2018,10/10/2023,1864
américa móvil,1413103.6,MXN,OP-562602,18-Feb-2019,"February 15, 2020",362
grupo lala,6636770.66,MXN,OP-240637,"April 01, 2024",N/A,N/A
walmart de méxico,5982849.85,USD,OP-618359,2024-08-24,N/A,N/A
grupo méxico,5471933.0,USD,OP-993426,17/06/2022,N/A,N/A
