Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
FEMSA,4347228.81,EUR,OP-708140,23/09/2018,N/A,N/A
AMÉRICA MÓVIL,8798355.38,MXN,OP-964445,29/01/2022,N/A,N/A
SORIANA,8104947.36,MXN,OP-436112,"May 22, 2018",N/A,N/A
GRUPO BIMBO,8105809.03,USD,OP-168921,"October 10, 2020",N/A,N/A
PEMEX,507078.93,USD,OP-489003,2025-07-28,N/A,N/A
grupo lala,5836136.86,EUR,OP-658944,2024-01-08,N/A,N/A
GRUPO CARSO,2467560.37,EUR,OP-929808,"March 22, 2025",N/A,N/A
LIVERPOOL,1161167.34,EUR,OP-181256,"January 31, 2017",22/01/2019,721
BANORTE,1416245.54,MXN,OP-419000,25/03/2022,25/01/2025,1037
LIVERPOOL,6927108.27,MXN,OP-834547,14-Jan-2016,N/A,N/A
walmart de méxico,6728418.3,EUR,OP-259242,"November 17, 2022",19-Apr-2024,519
grupo méxico,1992968.37,USD,OP-248214,10/10/2019,03-Jan-2025,1912
GRUPO LALA,903551.78,USD,OP-565847,2020-07-27,"April 25, 2022",637
telmex,4805447.62,MXN,OP-911661,14/03/2017,11/04/2022,2061
banorte,563370.79,MXN,OP-573873,2024-06-27,N/A,N/A
banorte,2394223.93,MXN,OP-802497,25/06/2018,2025-06-26,2558
BANORTE,775257.12,MXN,OP-653822,02/08/2017,N/A,N/A
BANORTE,3128460.92,MXN,OP-583102,15/03/2022,27-Jun-2024,835
cemex,2438807.64,EUR,OP-883927,"May 04, 2019",11/04/2019,184
grupo carso,6373556.42,USD,OP-684534,"November 29, 2020",N/A,N/A
GRUPO CARSO,9645373.06,USD,OP-877141,10-Sep-2022,N/A,N/A
liverpool,5597714.57,USD,OP-396079,09-Sep-2024,N/A,N/A
PEMEX,9405094.95,MXN,OP-224225,"September 22, 2017","July 26, 2018",307
grupo méxico,3504472.23,USD,OP-264563,"June 28, 2023",N/A,N/A
WALMART DE MÉXICO,7327199.32,EUR,OP-860836,"May 01, 2020",04-Oct-2023,1251
BBVA MÉXICO,7015307.07,USD,OP-650084,2018-11-12,2019-11-12,365
WALMART DE MÉXICO,8255375.31,MXN,OP-784886,"February 11, 2023",N/A,N/A
telmex,2527264.39,USD,OP-242070,2021-05-18,2024-03-15,1032
alsea,6267320.93,USD,OP-866743,2017-05-26,"July 14, 2024",2606
grupo bimbo,6703332.67,USD,OP-662803,2022-06-20,N/A,N/A
bbva méxico,9643589.82,USD,OP-756384,08-Oct-2018,22/02/2024,1963
bbva méxico,5825005.24,MXN,OP-494822,26-Apr-2024,N/A,N/A
WALMART DE MÉXICO,621488.27,EUR,OP-569098,"August 13, 2022",01-Dec-2022,110
cemex,4037681.17,USD,OP-761422,30-Mar-2018,N/A,N/A
GRUPO MÉXICO,312837.03,MXN,OP-348626,21/06/2024,N/A,N/A
GRUPO MÉXICO,5894041.83,USD,OP-552870,18-Nov-2015,"April 28, 2022",2353
BANORTE,6411100.32,EUR,OP-831870,"February 19, 2018",N/A,N/A
LIVERPOOL,8340580.46,EUR,OP-994897,2024-05-08,N/A,N/A
WALMART DE MÉXICO,103809.31,USD,OP-557546,"April 03, 2016",N/A,N/A
PEMEX,9230036.95,MXN,OP-777408,06/08/2016,"November 13, 2019",1253
cemex,7836349.58,USD,OP-884897,24/06/2020,N/A,N/A
BBVA MÉXICO,5174071.13,USD,OP-231445,"February 24, 2017","April 01, 2020",1132
walmart de méxico,4037115.46,USD,OP-635317,16/05/2016,30/01/2017,259
GRUPO LALA,6957201.84,USD,OP-227377,2017-05-24,31/12/2019,951
BBVA MÉXICO,6563854.81,EUR,OP-742304,"December 29, 2022","December 20, 2023",356
pemex,4504756.04,EUR,OP-146129,08-Jun-2020,N/A,N/A
banorte,2806704.4,EUR,OP-525382,03/07/2019,N/A,N/A
PEMEX,5474254.12,MXN,OP-938342,17-Jul-2016,"May 26, 2025",3235
WALMART DE MÉXICO,2872151.5,USD,OP-100396,2022-03-22,N/A,N/A
grupo méxico,3562867.6,USD,OP-326639,"May 03, 2021",2025-06-21,1510
GRUPO CARSO,2546242.42,EUR,OP-565673,08/06/2025,N/A,N/A
TELMEX,6376773.42,EUR,OP-723948,07-Aug-2019,"March 02, 2023",1303
américa móvil,1603935.93,USD,OP-963953,30/06/2023,N/A,N/A
TELMEX,1303537.1,MXN,OP-827026,"September 26, 2023",N/A,N/A
alsea,735374.61,USD,OP-202854,25/09/2016,N/A,N/A
cemex,6233773.54,MXN,OP-370621,"May 07, 2018",N/A,N/A
AMÉRICA MÓVIL,284540.01,USD,OP-840776,2024-07-13,N/A,N/A
BANORTE,7393686.41,EUR,OP-937325,"January 22, 2020",2025-02-25,1861
ALSEA,883497.73,USD,OP-620900,"April 15, 2020",N/A,N/A
grupo méxico,4037946.32,EUR,OP-131466,13-Nov-2015,N/A,N/A
SORIANA,5061679.31,EUR,OP-403010,"January 02, 2017",N/A,N/A
BBVA MÉXICO,4634269.84,USD,OP-433148,"November 10, 2015","July 08, 2022",2432
WALMART DE MÉXICO,880190.79,USD,OP-111554,02/08/2024,N/A,N/A
grupo bimbo,336219.6,USD,OP-170321,"December 12, 2016",19-Jun-2020,1285
pemex,1288334.34,MXN,OP-218694,27/12/2020,25/08/2023,971
grupo méxico,700695.58,USD,OP-800861,"September 27, 2024",N/A,N/A
AMÉRICA MÓVIL,5727663.43,MXN,OP-204514,07/07/2019,N/A,N/A
CEMEX,1763149.82,MXN,OP-824325,29-Nov-2016,2019-08-21,995
SORIANA,6633862.84,MXN,OP-902368,22/11/2016,N/A,N/A
TELMEX,1021342.08,EUR,OP-732720,"July 19, 2022",N/A,N/A
GRUPO CARSO,3636208.9,USD,OP-321734,29/03/2022,N/A,N/A
walmart de méxico,5689236.4,USD,OP-200410,27/07/2021,N/A,N/A
américa móvil,8169167.39,USD,OP-337731,06/03/2025,N/A,N/A
pemex,3440436.17,EUR,OP-779126,01/10/2017,N/A,N/A
femsa,4092192.87,EUR,OP-915521,11/12/2020,N/A,N/A
BBVA MÉXICO,2119830.81,USD,OP-416627,07-Nov-2023,N/A,N/A
pemex,4070152.83,EUR,OP-871405,2020-03-22,N/A,N/A
FEMSA,546731.06,USD,OP-231149,16-Jul-2020,N/A,N/A
grupo méxico,4517613.34,USD,OP-424009,19/08/2020,N/A,N/A
walmart de méxico,397638.81,USD,OP-742831,21-Apr-2023,N/A,N/A
alsea,2173622.12,USD,OP-810434,22/11/2022,N/A,N/A
femsa,7176792.52,MXN,OP-858540,04-Nov-2016,N/A,N/A
GRUPO LALA,8017822.34,EUR,OP-805662,18/05/2025,N/A,N/A
américa móvil,8767657.81,USD,OP-678533,2024-06-08,N/A,N/A
grupo lala,6461301.37,USD,OP-684235,"July 25, 2024",N/A,N/A
AMÉRICA MÓVIL,7300938.38,USD,OP-340664,24/02/2018,13/11/2023,2088
alsea,7595236.23,USD,OP-618835,11-Mar-2018,22/05/2018,72
GRUPO MÉXICO,6081752.01,USD,OP-340920,17/02/2023,N/A,N/A
ALSEA,9526047.16,USD,OP-810463,"February 28, 2025",N/A,N/A
PEMEX,5372631.4,MXN,OP-282438,07-Mar-2023,N/A,N/A
BBVA MÉXICO,3739239.55,MXN,OP-161458,"November 14, 2022",N/A,N/A
GRUPO MÉXICO,7047681.32,USD,OP-137976,"March 02, 2023",N/A,N/A
GRUPO BIMBO,2909413.14,USD,OP-292346,30/11/2016,2022-12-15,2206
PEMEX,2759998.45,USD,OP-910565,2024-01-11,N/A,N/A
TELMEX,8693086.35,MXN,OP-386943,"October 14, 2023",26-Nov-2023,43
GRUPO CARSO,3234917.66,MXN,OP-829188,2019-10-25,21-Sep-2024,1793
AMÉRICA MÓVIL,7604847.04,EUR,OP-617675,"October 20, 2016",N/A,N/A
AMÉRICA MÓVIL,144481.82,MXN,OP-428819,08-Jun-2025,N/A,N/A
BBVA MÉXICO,3120167.19,MXN,OP-185063,2022-09-30,2022-11-04,35
BBVA MÉXICO,7836624.08,MXN,OP-703915,05-Oct-2023,N/A,N/A
alsea,5959665.55,EUR,OP-151416,03/04/2018,12-Jul-2025,2687
WALMART DE MÉXICO,1826127.44,MXN,OP-322603,23/02/2019,"March 22, 2020",393
grupo bimbo,7835419.38,USD,OP-991248,29-Oct-2015,01/01/2024,2986
soriana,3016181.02,USD,OP-417481,19-Oct-2023,N/A,N/A
grupo bimbo,9911554.46,EUR,OP-784360,16/11/2022,N/A,N/A
pemex,2067851.33,USD,OP-145494,02-Jan-2018,2025-03-22,2636
grupo carso,9063285.35,USD,OP-942343,"January 28, 2016",26-Dec-2019,1428
WALMART DE MÉXICO,9483870.12,USD,OP-511948,14-Sep-2017,2020-10-30,1142
alsea,7565958.07,MXN,OP-161456,02-Sep-2024,N/A,N/A
grupo lala,1551507.98,EUR,OP-452889,08-Jul-2020,25-Aug-2022,778
bbva méxico,3265870.75,MXN,OP-141428,2023-10-22,N/A,N/A
PEMEX,4812277.17,EUR,OP-190787,2021-05-06,N/A,N/A
telmex,6156397.19,USD,OP-727245,16-Oct-2024,N/A,N/A
GRUPO MÉXICO,1158646.4,EUR,OP-706496,06-Jan-2021,2021-08-06,212
telmex,6075484.59,USD,OP-873552,"June 01, 2021",2024-01-28,971
GRUPO MÉXICO,7364788.0,MXN,OP-339398,11-Dec-2020,N/A,N/A
pemex,1633831.45,MXN,OP-922794,05-Jul-2023,31-Aug-2024,423
américa móvil,9538665.54,EUR,OP-486893,17-Nov-2022,N/A,N/A
BANORTE,3108520.21,EUR,OP-647474,26/03/2016,2020-10-04,1653
PEMEX,359960.75,EUR,OP-133574,"July 28, 2020",N/A,N/A
femsa,7128474.36,EUR,OP-105031,16/05/2022,N/A,N/A
alsea,9026295.06,MXN,OP-875567,2021-07-10,N/A,N/A
walmart de méxico,9217078.48,USD,OP-179875,15-Mar-2023,N/A,N/A
SORIANA,4801007.32,MXN,OP-645254,"October 10, 2019","June 22, 2023",1351
banorte,3882293.04,EUR,OP-278061,10/11/2019,N/A,N/A
WALMART DE MÉXICO,5930856.59,EUR,OP-573585,"July 28, 2018",N/A,N/A
CEMEX,5746109.43,USD,OP-242245,"June 11, 2017","August 08, 2023",2249
grupo méxico,305534.82,MXN,OP-438931,26-Oct-2016,18/04/2019,904
GRUPO LALA,9484294.94,USD,OP-203333,15/04/2018,"February 25, 2019",316
telmex,4837721.55,EUR,OP-508199,19-Sep-2019,2020-05-05,229
telmex,8177504.83,MXN,OP-590173,30/07/2022,N/A,N/A
SORIANA,4638509.56,EUR,OP-950918,2021-01-25,2025-06-05,1592
BBVA MÉXICO,1323059.16,EUR,OP-830477,2018-03-21,27-Jun-2019,463
GRUPO LALA,9950995.61,MXN,OP-749992,16/02/2017,N/A,N/A
pemex,9151461.33,USD,OP-858324,25-Aug-2022,N/A,N/A
grupo méxico,2570436.66,EUR,OP-592347,"May 07, 2020",N/A,N/A
TELMEX,2414356.05,MXN,OP-204489,2017-08-27,25/07/2025,2889
pemex,1183777.73,MXN,OP-849765,24/03/2018,2020-03-18,725
CEMEX,2349047.82,USD,OP-452992,"November 30, 2020",N/A,N/A
GRUPO LALA,7601871.51,USD,OP-111562,08/08/2022,N/A,N/A
banorte,1796491.46,USD,OP-788237,10/11/2019,N/A,N/A
GRUPO LALA,8656568.49,USD,OP-458443,15-Aug-2018,N/A,N/A
femsa,681753.44,USD,OP-452080,2018-05-31,N/A,N/A
WALMART DE MÉXICO,3368054.97,USD,OP-859416,02-Sep-2018,N/A,N/A
WALMART DE MÉXICO,3935965.56,EUR,OP-892995,05-Apr-2016,"April 12, 2022",2198
soriana,7216086.12,EUR,OP-586198,2020-06-12,N/A,N/A
grupo lala,6396336.22,USD,OP-131375,"March 05, 2020",29-Oct-2020,238
AMÉRICA MÓVIL,1330983.66,MXN,OP-896377,2016-11-12,2018-12-20,768
banorte,7818580.06,EUR,OP-944999,01-Sep-2021,N/A,N/A
américa móvil,1170131.61,USD,OP-608712,06/01/2019,N/A,N/A
banorte,8783604.44,USD,OP-720499,16-Feb-2025,N/A,N/A
CEMEX,1077804.99,MXN,OP-515918,"September 19, 2017",2022-08-13,1789
WALMART DE MÉXICO,3058169.17,USD,OP-668513,2019-05-20,11-May-2023,1452
telmex,601290.81,EUR,OP-342382,06/01/2021,N/A,N/A
banorte,4718491.06,USD,OP-560129,"March 05, 2022",N/A,N/A
GRUPO LALA,5145820.15,MXN,OP-863434,18/01/2024,24/12/2024,341
soriana,8176390.74,USD,OP-183689,25-Jul-2025,N/A,N/A
femsa,2630426.35,MXN,OP-604444,10/04/2018,2024-02-26,1971
banorte,595864.89,USD,OP-230961,29-Oct-2024,N/A,N/A
SORIANA,5551595.69,USD,OP-820437,09/12/2015,15/11/2021,2256
BANORTE,402161.0,MXN,OP-731947,"November 04, 2024",N/A,N/A
GRUPO MÉXICO,2403378.66,USD,OP-217745,"March 19, 2018","May 25, 2020",798
PEMEX,5042053.58,EUR,OP-778862,"August 24, 2017",N/A,N/A
grupo méxico,2180385.84,MXN,OP-320189,17-Feb-2021,N/A,N/A
FEMSA,3478315.28,EUR,OP-606993,"December 21, 2016",N/A,N/A
américa móvil,8287686.51,MXN,OP-552092,29-Dec-2021,04/11/2023,468
américa móvil,179954.2,EUR,OP-352306,2018-11-20,30/03/2021,861
bbva méxico,4322216.8,EUR,OP-821435,2019-11-29,N/A,N/A
liverpool,1827247.23,EUR,OP-282611,30-Mar-2016,"September 08, 2016",162
WALMART DE MÉXICO,868200.49,MXN,OP-489364,25-Jun-2021,N/A,N/A
BANORTE,5441026.71,MXN,OP-430984,28-Aug-2023,N/A,N/A
CEMEX,8528067.22,EUR,OP-406252,23/08/2020,2023-06-18,1029
WALMART DE MÉXICO,4292853.32,USD,OP-806186,"May 23, 2024",N/A,N/A
bbva méxico,5906791.08,USD,OP-363601,2020-07-25,N/A,N/A
FEMSA,936933.42,MXN,OP-553176,12-Jun-2020,04-Jul-2023,1117
GRUPO CARSO,4358812.07,USD,OP-979549,2019-11-08,2021-10-03,695
GRUPO BIMBO,7971700.01,EUR,OP-188579,"July 29, 2021",N/A,N/A
femsa,2727532.76,MXN,OP-366839,"September 07, 2022",N/A,N/A
BBVA MÉXICO,1379765.25,EUR,OP-666259,10-Oct-2015,27/07/2022,2482
GRUPO MÉXICO,7377487.6,EUR,OP-913646,08/04/2024,N/A,N/A
telmex,7543057.94,MXN,OP-594244,02/02/2020,16-Sep-2023,1322
LIVERPOOL,3903189.36,EUR,OP-565156,"October 25, 2018",2019-11-28,399
PEMEX,2206509.89,MXN,OP-577914,2021-10-15,N/A,N/A
PEMEX,5146891.56,MXN,OP-340315,26-Oct-2016,14-Jan-2023,2271
LIVERPOOL,4030032.54,EUR,OP-735839,31-Aug-2018,"August 15, 2021",1080
grupo méxico,3632570.47,MXN,OP-276852,"August 28, 2017",11/05/2019,799
telmex,2692795.45,MXN,OP-229496,2017-01-13,2025-02-21,2961
WALMART DE MÉXICO,8386194.41,EUR,OP-744299,"June 16, 2023",N/A,N/A
PEMEX,7993993.84,USD,OP-679138,31-Jul-2019,22/02/2025,2033
liverpool,4527941.7,MXN,OP-237862,04-Apr-2022,N/A,N/A
alsea,4147467.69,EUR,OP-257315,03/02/2022,N/A,N/A
bbva méxico,3128395.55,MXN,OP-409684,03-Jun-2017,11-Sep-2024,2657
bbva méxico,9349390.84,USD,OP-803228,"June 18, 2024",N/A,N/A
liverpool,9762256.52,USD,OP-652513,21/04/2017,03-Aug-2025,3026
GRUPO CARSO,8182516.16,MXN,OP-485567,2022-04-15,N/A,N/A
ALSEA,3719084.07,EUR,OP-639221,"May 18, 2023",19-Oct-2024,520
FEMSA,2977096.51,MXN,OP-590880,30-Jun-2020,11/01/2021,489
walmart de méxico,5170903.45,MXN,OP-731246,"September 07, 2022",09-Mar-2025,914
liverpool,2450664.89,EUR,OP-141298,"November 18, 2017","May 07, 2023",1996
banorte,2369644.81,USD,OP-965552,23-Nov-2015,"March 15, 2018",843
cemex,4477974.98,USD,OP-439715,03-Sep-2015,N/A,N/A
BBVA MÉXICO,4280601.81,EUR,OP-936802,30/01/2019,2023-02-03,1465
GRUPO LALA,1522025.1,EUR,OP-830951,15/06/2018,10/08/2018,115
walmart de méxico,9621345.1,USD,OP-834778,29-Mar-2018,N/A,N/A
grupo lala,5526132.23,USD,OP-639927,03/12/2017,N/A,N/A
SORIANA,7380610.89,EUR,OP-646608,22-Dec-2016,12-May-2017,141
cemex,650616.86,MXN,OP-348364,08-Jun-2022,N/A,N/A
CEMEX,5074964.19,MXN,OP-114664,"November 06, 2024",N/A,N/A
grupo lala,3368968.22,USD,OP-978417,"November 13, 2023","April 25, 2025",529
GRUPO MÉXICO,2062634.3,USD,OP-153493,02/12/2015,07/07/2020,1972
grupo lala,5457555.58,USD,OP-217361,18-Feb-2024,N/A,N/A
liverpool,1276551.91,EUR,OP-130804,23-Nov-2024,N/A,N/A
cemex,3561670.09,MXN,OP-527299,09-Nov-2019,"May 09, 2024",1643
FEMSA,8078460.61,EUR,OP-895466,"February 02, 2021",11-Apr-2023,798
GRUPO BIMBO,1653159.34,MXN,OP-809655,15-Feb-2016,"August 06, 2017",538
PEMEX,5137851.94,EUR,OP-224595,08/04/2017,"September 28, 2017",55
PEMEX,1830753.59,USD,OP-367105,2022-02-14,12/02/2023,656
banorte,4477482.42,USD,OP-331322,2021-01-21,N/A,N/A
GRUPO MÉXICO,8241413.8,MXN,OP-407029,"June 27, 2018",29/08/2018,63
GRUPO MÉXICO,2540981.16,USD,OP-261780,"October 01, 2022",11-Jan-2025,833
telmex,5613710.52,MXN,OP-113917,29/12/2017,2019-01-13,380
cemex,6250162.95,EUR,OP-604877,13/05/2025,N/A,N/A
AMÉRICA MÓVIL,1693787.11,USD,OP-373970,11/06/2018,N/A,N/A
telmex,8421390.63,USD,OP-202505,"April 24, 2024",N/A,N/A
LIVERPOOL,3230064.31,MXN,OP-389144,2019-01-05,"June 07, 2024",1980
grupo bimbo,4649675.76,EUR,OP-218898,01-Jul-2018,"April 14, 2023",1748
soriana,8372354.0,MXN,OP-246457,2019-03-19,N/A,N/A
grupo carso,6411023.19,MXN,OP-158788,"April 26, 2017",N/A,N/A
LIVERPOOL,4971385.12,MXN,OP-924569,"March 30, 2022",N/A,N/A
GRUPO LALA,5128119.2,USD,OP-513720,2021-09-26,N/A,N/A
walmart de méxico,8394461.26,MXN,OP-762174,2017-06-13,2022-04-15,1767
GRUPO CARSO,9589701.02,EUR,OP-211095,"February 18, 2023",N/A,N/A
PEMEX,7136115.04,MXN,OP-713978,23/03/2020,2022-12-14,996
GRUPO LALA,2821628.9,EUR,OP-690653,15-Aug-2020,N/A,N/A
alsea,8573018.88,MXN,OP-901589,"February 06, 2016",N/A,N/A
BBVA MÉXICO,4108449.84,USD,OP-711228,2023-07-12,N/A,N/A
grupo méxico,4086184.36,EUR,OP-421467,"March 18, 2024",N/A,N/A
GRUPO LALA,6732660.36,EUR,OP-106883,29/04/2023,N/A,N/A
bbva méxico,9766603.7,USD,OP-699303,20/05/2022,N/A,N/A
GRUPO BIMBO,787665.95,USD,OP-391557,14-Sep-2022,N/A,N/A
GRUPO CARSO,5837038.98,EUR,OP-808131,16-Apr-2024,N/A,N/A
pemex,3323623.26,EUR,OP-333891,16-Oct-2022,N/A,N/A
AMÉRICA MÓVIL,6879938.15,EUR,OP-720030,"September 11, 2020",N/A,N/A
GRUPO LALA,6621343.29,EUR,OP-428924,03-Jul-2021,N/A,N/A
telmex,9974150.03,MXN,OP-217705,"May 19, 2024",N/A,N/A
TELMEX,7602570.55,MXN,OP-330531,29/10/2022,N/A,N/A
bbva méxico,5713806.01,USD,OP-945495,2023-02-07,N/A,N/A
GRUPO LALA,6979170.49,MXN,OP-696555,20-Sep-2016,27-Dec-2021,1924
GRUPO LALA,394777.63,MXN,OP-489545,17/09/2021,N/A,N/A
alsea,8668248.74,USD,OP-190374,31/01/2020,N/A,N/A
LIVERPOOL,2854223.93,USD,OP-259265,15-Nov-2018,N/A,N/A
soriana,2123110.18,MXN,OP-315967,"December 15, 2015",2023-09-23,2839
SORIANA,8341622.43,USD,OP-798166,2017-03-22,N/A,N/A
grupo carso,8385987.86,MXN,OP-486959,24-Oct-2019,2021-04-03,527
grupo bimbo,5473959.67,EUR,OP-827319,2024-10-22,N/A,N/A
pemex,1387102.54,USD,OP-441390,"July 21, 2025",N/A,N/A
banorte,3936762.51,MXN,OP-263140,2024-01-06,N/A,N/A
PEMEX,4816121.2,MXN,OP-458635,27-Dec-2015,N/A,N/A
walmart de méxico,6731076.43,EUR,OP-947729,2022-12-07,N/A,N/A
TELMEX,2122741.44,USD,OP-549175,"July 27, 2025",N/A,N/A
GRUPO MÉXICO,6398401.12,USD,OP-201969,"September 08, 2016","June 26, 2020",1387
grupo méxico,933484.17,MXN,OP-476346,28/09/2022,31-Oct-2022,33
GRUPO CARSO,1984022.53,EUR,OP-460520,15-Mar-2021,N/A,N/A
soriana,4563909.78,EUR,OP-769888,29/08/2023,N/A,N/A
grupo bimbo,6710406.89,MXN,OP-453036,03/05/2017,20/10/2019,959
soriana,569180.29,MXN,OP-785279,02-Sep-2019,02/01/2022,883
banorte,8337376.99,USD,OP-696935,2017-12-25,24/01/2021,1126
BANORTE,5508285.91,MXN,OP-938181,2016-12-17,N/A,N/A
GRUPO MÉXICO,5085756.85,MXN,OP-949300,"November 20, 2015",14/05/2024,3098
PEMEX,9514594.55,MXN,OP-116969,06-Sep-2023,N/A,N/A
telmex,1120715.87,USD,OP-835718,18-Aug-2017,N/A,N/A
LIVERPOOL,8759582.58,EUR,OP-301376,22/07/2025,N/A,N/A
GRUPO CARSO,9396286.28,MXN,OP-888235,2023-06-26,"March 15, 2024",263
WALMART DE MÉXICO,5552850.54,USD,OP-374038,2018-03-18,"March 01, 2024",2175
CEMEX,2187652.4,MXN,OP-724365,"November 15, 2018",N/A,N/A
AMÉRICA MÓVIL,3293946.69,USD,OP-820166,"June 30, 2022",N/A,N/A
CEMEX,3462285.64,MXN,OP-153981,2018-06-19,15-Jul-2022,1487
TELMEX,5997663.63,EUR,OP-498156,"January 09, 2022",25-May-2025,1232
GRUPO BIMBO,2419243.1,EUR,OP-453170,"May 05, 2023",N/A,N/A
BANORTE,1838092.85,MXN,OP-329616,2019-07-21,"June 17, 2024",1793
femsa,6035796.68,EUR,OP-139405,26/12/2020,N/A,N/A
AMÉRICA MÓVIL,2181264.67,MXN,OP-784987,"November 25, 2020",2022-10-19,693
américa móvil,4494557.14,USD,OP-910359,"December 24, 2022",N/A,N/A
grupo carso,4943679.66,USD,OP-111966,05-Dec-2020,2023-11-14,1074
WALMART DE MÉXICO,497401.49,EUR,OP-373019,09-Sep-2023,N/A,N/A
SORIANA,9926457.61,USD,OP-693684,21-Oct-2016,N/A,N/A
walmart de méxico,5155350.87,USD,OP-449031,2022-07-15,N/A,N/A
PEMEX,7059971.64,USD,OP-106967,05/07/2024,N/A,N/A
LIVERPOOL,1921621.74,EUR,OP-106685,05/11/2024,N/A,N/A
cemex,2651094.6,MXN,OP-199533,13/09/2023,N/A,N/A
ALSEA,4148873.31,EUR,OP-970215,24/08/2021,N/A,N/A
walmart de méxico,2729578.61,MXN,OP-764964,12-Feb-2022,N/A,N/A
grupo lala,3815136.32,MXN,OP-124099,21/04/2023,N/A,N/A
GRUPO LALA,3374282.14,MXN,OP-779028,12/05/2022,N/A,N/A
LIVERPOOL,5824747.76,MXN,OP-621653,"September 21, 2023",N/A,N/A
cemex,1314623.87,EUR,OP-378212,2022-11-17,"May 18, 2023",182
walmart de méxico,8395332.13,MXN,OP-456323,13-Jan-2020,20-Aug-2022,950
ALSEA,4999989.99,USD,OP-380766,"August 01, 2018",2024-12-14,2327
cemex,6678730.37,USD,OP-481566,2017-07-10,22/04/2025,2843
alsea,7636710.49,USD,OP-476287,"February 22, 2019",22-Nov-2022,1369
walmart de méxico,3042354.45,EUR,OP-796112,06-Aug-2023,N/A,N/A
walmart de méxico,4584796.44,MXN,OP-120532,22/12/2015,2022-07-10,2392
SORIANA,204280.96,EUR,OP-811577,2021-08-11,10/09/2021,59
PEMEX,930400.25,EUR,OP-614642,31/12/2019,"January 03, 2021",369
PEMEX,2991459.99,EUR,OP-735224,31-May-2025,N/A,N/A
BANORTE,5869495.32,EUR,OP-116690,07-Aug-2024,N/A,N/A
banorte,8440744.57,EUR,OP-452681,05-May-2023,N/A,N/A
walmart de méxico,6833524.14,USD,OP-441475,15-Jul-2019,2023-01-25,1290
BBVA MÉXICO,8609668.78,EUR,OP-666886,2020-06-09,N/A,N/A
AMÉRICA MÓVIL,5836809.58,MXN,OP-627104,25-Mar-2019,23-Nov-2024,2070
AMÉRICA MÓVIL,6244768.01,USD,OP-509013,"January 07, 2021","July 12, 2022",551
WALMART DE MÉXICO,9587494.24,EUR,OP-843454,08/06/2016,2016-12-19,135
PEMEX,6739426.9,MXN,OP-392852,2019-10-31,05-Dec-2022,1131
pemex,8295007.23,EUR,OP-410349,29/09/2017,N/A,N/A
GRUPO MÉXICO,4104372.33,USD,OP-501124,16-Apr-2017,2020-11-02,1296
bbva méxico,7898986.1,USD,OP-664205,11-Oct-2015,N/A,N/A
TELMEX,8285848.71,USD,OP-375298,23/03/2019,N/A,N/A
telmex,4825908.25,MXN,OP-580381,2019-10-07,N/A,N/A
PEMEX,7022364.05,MXN,OP-322752,2016-05-28,2017-04-19,326
GRUPO BIMBO,9533195.87,USD,OP-577128,"March 30, 2021",N/A,N/A
LIVERPOOL,7676004.04,MXN,OP-753125,02/08/2020,N/A,N/A
alsea,9312052.66,EUR,OP-305682,2018-11-15,N/A,N/A
grupo bimbo,3424277.79,EUR,OP-866928,12/01/2024,N/A,N/A
grupo carso,7989655.03,MXN,OP-366960,22/05/2019,"August 30, 2024",1927
bbva méxico,7657359.03,MXN,OP-912214,17-Apr-2017,2021-06-29,1534
grupo carso,220380.84,USD,OP-280499,"December 30, 2024",N/A,N/A
grupo bimbo,147847.05,USD,OP-434015,17/09/2024,N/A,N/A
TELMEX,1789909.59,EUR,OP-870091,25/04/2017,N/A,N/A
grupo méxico,2304078.3,EUR,OP-536574,23/11/2018,N/A,N/A
PEMEX,6786496.7,USD,OP-256481,"August 07, 2020",N/A,N/A
GRUPO LALA,1964350.91,EUR,OP-831270,28/09/2020,N/A,N/A
soriana,5345530.01,EUR,OP-739052,2021-06-20,28/11/2021,161
soriana,7795416.8,MXN,OP-172737,2015-12-10,2016-03-20,101
grupo méxico,8924521.39,USD,OP-205324,"January 12, 2016","June 28, 2016",168
banorte,8734048.66,MXN,OP-608217,07/12/2017,30-Dec-2021,1632
WALMART DE MÉXICO,8143328.8,EUR,OP-348266,15-May-2020,19-Sep-2024,1588
banorte,6247718.32,EUR,OP-874589,"March 03, 2022",N/A,N/A
bbva méxico,5070148.34,USD,OP-246985,08-Sep-2024,N/A,N/A
grupo méxico,8174205.05,EUR,OP-866381,06/09/2021,2025-08-24,1537
banorte,8126161.79,MXN,OP-344274,11-May-2016,2018-12-04,937
CEMEX,2095470.82,MXN,OP-263888,2016-05-06,"February 05, 2017",275
grupo carso,4725737.1,USD,OP-844125,"April 13, 2016",N/A,N/A
grupo bimbo,7642502.94,MXN,OP-282701,31-Mar-2018,N/A,N/A
grupo bimbo,5536413.34,EUR,OP-404518,27-Apr-2024,14-May-2025,382
banorte,6776023.23,USD,OP-840839,05/10/2020,N/A,N/A
grupo bimbo,4770576.33,USD,OP-582300,24/07/2023,N/A,N/A
grupo carso,2057488.43,MXN,OP-305849,2019-03-12,2021-12-25,1019
alsea,3665715.03,EUR,OP-657515,2019-09-03,N/A,N/A
GRUPO LALA,223756.01,MXN,OP-396482,2024-02-14,N/A,N/A
