Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
cemex,6514104.35,EUR,OP-107811,22/07/2017,08/11/2020,1116
pemex,8117739.06,USD,OP-695866,"June 14, 2018",N/A,N/A
GRUPO LALA,2527775.04,USD,OP-663527,27-Feb-2016,15/09/2021,2027
AMÉRICA MÓVIL,3975394.19,USD,OP-109724,13/04/2019,20-Dec-2024,2078
PEMEX,3440427.9,MXN,OP-997101,2022-12-18,N/A,N/A
GRUPO CARSO,3546649.18,MXN,OP-564661,2017-09-02,04/03/2023,2039
WALMART DE MÉXICO,9072801.25,USD,OP-251017,2025-01-29,N/A,N/A
GRUPO BIMBO,8060511.29,EUR,OP-633958,"August 02, 2016",N/A,N/A
SORIANA,3680036.64,MXN,OP-344344,2017-02-26,30-Jul-2017,154
soriana,8840430.58,MXN,OP-609897,"December 05, 2024",N/A,N/A
alsea,298504.66,USD,OP-255162,05-May-2018,2019-09-09,492
liverpool,8768403.81,MXN,OP-549765,2017-08-31,N/A,N/A
CEMEX,8612556.76,USD,OP-788699,14/02/2020,27/04/2025,1899
GRUPO LALA,7522619.52,EUR,OP-763033,17-Sep-2022,29-Jul-2024,681
AMÉRICA MÓVIL,6509794.99,USD,OP-544236,18-Oct-2017,29-Mar-2025,2719
GRUPO CARSO,4088058.98,MXN,OP-163154,27/08/2022,"October 19, 2023",418
LIVERPOOL,1976302.02,EUR,OP-382625,2019-07-21,09-Sep-2022,1146
SORIANA,752961.65,MXN,OP-954792,2015-12-04,2017-06-14,558
telmex,4731097.59,USD,OP-866694,2024-05-10,22/01/2025,257
américa móvil,7220780.44,USD,OP-199284,"January 21, 2023",N/A,N/A
WALMART DE MÉXICO,4372468.47,MXN,OP-132781,2023-06-13,N/A,N/A
grupo lala,8613697.18,EUR,OP-553470,2015-12-23,24/05/2020,1614
telmex,5315642.92,EUR,OP-935527,20-Dec-2015,N/A,N/A
grupo méxico,5377416.55,USD,OP-167382,2017-04-20,07-Oct-2017,170
ALSEA,1211449.69,USD,OP-370731,26-Apr-2019,N/A,N/A
AMÉRICA MÓVIL,1890069.76,EUR,OP-157898,2018-08-26,"March 12, 2022",1294
LIVERPOOL,2085344.33,EUR,OP-723292,26/04/2022,N/A,N/A
WALMART DE MÉXICO,8880245.93,MXN,OP-237062,"May 24, 2020",N/A,N/A
FEMSA,451457.92,MXN,OP-608542,"October 14, 2016","October 25, 2019",1106
liverpool,3489144.38,EUR,OP-707712,07-Jun-2021,N/A,N/A
américa móvil,156424.01,EUR,OP-491249,25-Mar-2017,N/A,N/A
BANORTE,8807499.61,EUR,OP-747432,05/04/2024,N/A,N/A
LIVERPOOL,530233.32,USD,OP-211706,07/12/2016,N/A,N/A
GRUPO MÉXICO,1407159.57,MXN,OP-594604,08-Nov-2019,2023-11-30,1483
GRUPO BIMBO,3991837.98,USD,OP-430483,26/09/2016,31-Aug-2022,2165
TELMEX,4312818.53,USD,OP-989856,09-Aug-2018,15-Aug-2020,737
banorte,7868219.5,MXN,OP-681228,26-Sep-2019,N/A,N/A
cemex,6479313.34,EUR,OP-411650,09-May-2019,06-Jan-2021,608
banorte,120800.3,MXN,OP-493076,04/01/2018,05/03/2018,32
walmart de méxico,4713942.49,EUR,OP-570971,2024-06-03,N/A,N/A
BBVA MÉXICO,8993352.69,EUR,OP-148762,10-Nov-2020,10/01/2021,325
grupo méxico,6749515.64,USD,OP-756007,16-Feb-2019,N/A,N/A
telmex,9341108.1,EUR,OP-574249,31/05/2024,N/A,N/A
GRUPO MÉXICO,2393966.62,MXN,OP-624748,"June 24, 2020",06/10/2024,1447
bbva méxico,611964.52,USD,OP-794284,20-Jun-2019,09/03/2019,75
GRUPO CARSO,6281587.84,EUR,OP-669671,2016-11-02,N/A,N/A
GRUPO LALA,3432613.93,MXN,OP-731830,14/02/2020,03/04/2025,1845
PEMEX,7456983.28,USD,OP-740674,03-Jun-2017,30/10/2023,2340
telmex,4979824.51,EUR,OP-463791,12-Mar-2023,N/A,N/A
femsa,703039.86,MXN,OP-866083,28/02/2025,N/A,N/A
femsa,5865630.78,USD,OP-309284,"December 23, 2023",N/A,N/A
grupo carso,3232512.32,EUR,OP-516102,29-Sep-2022,N/A,N/A
grupo lala,7331261.99,MXN,OP-467391,05/06/2016,N/A,N/A
soriana,4999597.44,EUR,OP-906310,28/10/2023,N/A,N/A
WALMART DE MÉXICO,2424693.71,USD,OP-745054,"December 05, 2015",2018-11-22,1083
grupo bimbo,7587332.82,USD,OP-902829,17-Nov-2016,N/A,N/A
PEMEX,8342916.12,EUR,OP-942826,"October 26, 2022",N/A,N/A
bbva méxico,2591370.47,EUR,OP-717253,2022-01-26,N/A,N/A
ALSEA,4616670.49,EUR,OP-293014,2022-05-05,N/A,N/A
GRUPO MÉXICO,3818388.7,EUR,OP-765184,2023-09-17,N/A,N/A
pemex,2732006.07,MXN,OP-684398,"August 23, 2016",2022-02-21,2008
cemex,5513440.82,MXN,OP-854288,"November 11, 2024",N/A,N/A
TELMEX,6983848.98,MXN,OP-508271,02/01/2023,N/A,N/A
alsea,267151.35,EUR,OP-253112,2021-02-26,08/01/2021,156
américa móvil,550977.84,MXN,OP-622536,2018-09-04,06-Aug-2019,336
pemex,9033586.73,USD,OP-395404,18-Oct-2022,N/A,N/A
GRUPO MÉXICO,1941311.5,MXN,OP-727265,03-Dec-2019,07-Nov-2022,1070
cemex,9839955.01,USD,OP-225485,27/12/2024,N/A,N/A
LIVERPOOL,8700943.38,EUR,OP-686565,"September 11, 2024",N/A,N/A
soriana,2188437.49,MXN,OP-556652,04/11/2017,16-Mar-2025,2896
grupo bimbo,8249755.09,EUR,OP-225171,08/01/2025,N/A,N/A
LIVERPOOL,5162244.55,MXN,OP-742520,2017-01-23,2023-06-02,2321
grupo lala,5282732.9,USD,OP-492367,30/01/2016,2024-09-24,3160
PEMEX,3579202.79,USD,OP-887190,11-Oct-2018,N/A,N/A
grupo lala,9031717.98,USD,OP-318723,16-Feb-2025,05/06/2025,79
CEMEX,9326986.55,EUR,OP-528643,28-Mar-2022,N/A,N/A
GRUPO MÉXICO,8420365.37,USD,OP-294624,24/12/2017,23-Sep-2024,2465
telmex,1613525.25,EUR,OP-338021,"January 04, 2018",N/A,N/A
liverpool,5434958.74,EUR,OP-409729,13-Jan-2017,09-Jul-2023,2368
FEMSA,8843428.65,EUR,OP-461239,2022-07-09,N/A,N/A
banorte,6783253.03,EUR,OP-718397,"August 29, 2021",2025-04-29,1339
bbva méxico,7098558.13,EUR,OP-731769,23-Aug-2025,N/A,N/A
TELMEX,1277607.06,EUR,OP-409254,"March 10, 2020",N/A,N/A
GRUPO MÉXICO,3745098.69,USD,OP-925602,"July 15, 2019","September 06, 2024",1880
BANORTE,6047289.67,USD,OP-528091,"November 25, 2019",N/A,N/A
PEMEX,6531660.15,EUR,OP-216004,25-May-2023,N/A,N/A
PEMEX,4858072.91,EUR,OP-415097,"January 02, 2017",10/10/2022,2107
ALSEA,2232343.87,EUR,OP-497570,2023-12-19,N/A,N/A
GRUPO MÉXICO,7415466.34,MXN,OP-188532,2019-07-08,2025-02-18,2052
LIVERPOOL,7006338.26,MXN,OP-926051,"July 02, 2016",21/04/2020,1389
GRUPO CARSO,353553.95,USD,OP-223153,"April 12, 2023",24-Oct-2023,195
CEMEX,8174368.31,MXN,OP-890090,"July 28, 2023",N/A,N/A
grupo lala,2136922.04,USD,OP-719885,2017-08-25,"February 15, 2021",1270
grupo carso,4980864.62,USD,OP-110386,27-Apr-2016,N/A,N/A
GRUPO CARSO,6270101.17,EUR,OP-931169,11/10/2018,08-Jan-2019,59
BANORTE,6887847.13,EUR,OP-878491,18-Jan-2018,2021-03-07,1144
GRUPO CARSO,1316766.77,MXN,OP-815547,2016-10-04,"October 21, 2020",1478
GRUPO CARSO,7927850.2,MXN,OP-406684,28/05/2020,N/A,N/A
pemex,5418726.85,EUR,OP-899317,25-Jul-2018,N/A,N/A
telmex,9615143.1,MXN,OP-955260,2020-10-03,16-May-2023,955
banorte,9082065.09,MXN,OP-822250,17-Mar-2024,N/A,N/A
pemex,8479133.53,MXN,OP-304602,25/01/2019,N/A,N/A
GRUPO LALA,4702912.0,MXN,OP-729151,30-Jun-2024,N/A,N/A
GRUPO MÉXICO,2517337.32,MXN,OP-493381,2023-08-26,N/A,N/A
GRUPO BIMBO,4905954.01,EUR,OP-749015,"December 16, 2016",2024-02-07,2609
grupo carso,3083481.57,EUR,OP-548475,"December 28, 2021",N/A,N/A
GRUPO BIMBO,177951.5,USD,OP-592642,15-Sep-2019,N/A,N/A
bbva méxico,5463790.59,MXN,OP-666847,"August 31, 2024",N/A,N/A
alsea,3708066.24,MXN,OP-187879,"January 26, 2020",30-Sep-2022,978
femsa,5203068.61,EUR,OP-289701,12/12/2023,"April 16, 2024",126
BBVA MÉXICO,6573145.3,EUR,OP-579587,30-Dec-2015,N/A,N/A
grupo méxico,1690568.71,EUR,OP-346283,01-Mar-2021,N/A,N/A
ALSEA,8512468.93,USD,OP-669826,"March 23, 2025",N/A,N/A
AMÉRICA MÓVIL,6004069.31,USD,OP-833830,16-Oct-2016,2021-03-07,1603
cemex,3832630.53,EUR,OP-658378,10-Jan-2024,N/A,N/A
BANORTE,8580125.77,MXN,OP-354182,01-Aug-2021,N/A,N/A
banorte,1124335.02,EUR,OP-594589,"November 06, 2018",N/A,N/A
CEMEX,4674743.99,EUR,OP-123144,2018-11-09,"January 09, 2022",1157
grupo carso,5730456.53,EUR,OP-800448,12/11/2015,N/A,N/A
grupo lala,1942691.34,USD,OP-207278,21-May-2018,N/A,N/A
ALSEA,1472209.3,MXN,OP-771827,"June 17, 2018",N/A,N/A
bbva méxico,868816.18,MXN,OP-556407,17-Oct-2018,2023-09-17,1796
FEMSA,6598991.33,MXN,OP-398628,2015-12-24,"July 06, 2025",3482
soriana,7214734.04,MXN,OP-562864,17/03/2024,N/A,N/A
BANORTE,3205164.11,EUR,OP-894651,2024-11-19,N/A,N/A
GRUPO MÉXICO,1476796.52,MXN,OP-925576,2019-03-19,N/A,N/A
grupo carso,499880.86,EUR,OP-656307,2020-02-24,2023-02-18,1090
WALMART DE MÉXICO,5842579.24,USD,OP-892060,2020-05-30,N/A,N/A
walmart de méxico,9996783.77,USD,OP-361560,"October 31, 2016",N/A,N/A
soriana,6180580.43,MXN,OP-262212,23-Jun-2018,30/11/2019,525
PEMEX,2393478.13,USD,OP-111693,11-Aug-2020,06-May-2025,1729
américa móvil,7832624.47,USD,OP-762459,04/02/2019,N/A,N/A
BANORTE,1052262.65,MXN,OP-937682,31-Oct-2019,N/A,N/A
pemex,2417731.69,MXN,OP-614153,"August 09, 2018",N/A,N/A
AMÉRICA MÓVIL,3639429.52,USD,OP-244742,15-Apr-2020,N/A,N/A
LIVERPOOL,9045875.1,USD,OP-710394,07-May-2024,N/A,N/A
FEMSA,6757422.8,MXN,OP-170216,"May 08, 2025",N/A,N/A
SORIANA,3052706.25,MXN,OP-251393,23-Apr-2024,N/A,N/A
BBVA MÉXICO,4915504.1,EUR,OP-381157,"November 26, 2022",N/A,N/A
ALSEA,8666862.99,MXN,OP-807307,2023-09-26,N/A,N/A
bbva méxico,4928037.78,EUR,OP-715051,"January 06, 2023",N/A,N/A
CEMEX,5284630.01,EUR,OP-288473,2020-11-22,N/A,N/A
GRUPO MÉXICO,612108.38,MXN,OP-282644,03/04/2022,N/A,N/A
telmex,1902784.71,MXN,OP-335061,"April 08, 2023",N/A,N/A
ALSEA,6837003.09,USD,OP-192092,"May 28, 2023",N/A,N/A
walmart de méxico,1146717.94,USD,OP-611913,23/01/2016,2018-08-04,924
grupo lala,6622346.67,USD,OP-968715,"November 03, 2022",N/A,N/A
GRUPO MÉXICO,3824961.82,EUR,OP-349501,"July 10, 2022",N/A,N/A
GRUPO LALA,3557037.7,EUR,OP-901293,04-Feb-2024,N/A,N/A
bbva méxico,212186.01,MXN,OP-547150,2016-07-11,12/09/2023,2707
BANORTE,5144629.79,EUR,OP-719478,11-Nov-2024,N/A,N/A
PEMEX,5844170.32,USD,OP-251281,"April 10, 2018",2025-02-26,2514
GRUPO BIMBO,641215.4,MXN,OP-326493,"September 04, 2019",N/A,N/A
CEMEX,8166110.71,EUR,OP-549221,"December 04, 2024",N/A,N/A
FEMSA,676769.1,USD,OP-708232,"February 24, 2019",25/11/2024,2101
liverpool,9188901.53,USD,OP-497237,2018-09-04,N/A,N/A
grupo méxico,1697805.33,EUR,OP-907750,09/03/2022,N/A,N/A
BBVA MÉXICO,4574679.4,USD,OP-163304,2018-01-27,N/A,N/A
soriana,2103534.3,USD,OP-143997,21-Mar-2021,N/A,N/A
grupo bimbo,7658271.0,MXN,OP-662121,"December 18, 2019",2022-03-08,811
ALSEA,7183061.44,EUR,OP-492881,09/06/2021,N/A,N/A
liverpool,8825705.12,USD,OP-739885,17/08/2024,N/A,N/A
CEMEX,1978766.61,EUR,OP-302962,04-Mar-2020,N/A,N/A
BBVA MÉXICO,2786519.45,USD,OP-907606,22/08/2024,N/A,N/A
américa móvil,9748729.35,MXN,OP-137967,2017-04-01,"April 27, 2018",391
grupo carso,8765192.14,EUR,OP-623342,"September 12, 2020",N/A,N/A
TELMEX,602209.07,USD,OP-818548,2018-10-30,N/A,N/A
SORIANA,9076936.85,EUR,OP-681580,2024-11-20,N/A,N/A
TELMEX,5220871.89,USD,OP-179682,22-Feb-2024,N/A,N/A
GRUPO BIMBO,2428551.93,MXN,OP-978002,2016-03-15,2023-10-14,2769
GRUPO BIMBO,9909343.2,EUR,OP-983542,2019-08-22,"January 14, 2024",1606
FEMSA,7567887.87,EUR,OP-638342,17/09/2020,N/A,N/A
grupo bimbo,2056936.74,USD,OP-564148,"February 02, 2024",N/A,N/A
femsa,3616808.42,EUR,OP-457669,05-Aug-2016,"August 25, 2024",2942
banorte,279544.53,USD,OP-388667,21-May-2024,N/A,N/A
GRUPO LALA,8884818.2,MXN,OP-276160,2024-11-30,"July 23, 2025",235
GRUPO CARSO,6813158.15,EUR,OP-543608,20-Feb-2017,N/A,N/A
LIVERPOOL,609502.48,MXN,OP-306099,06/12/2019,N/A,N/A
GRUPO MÉXICO,6433805.45,USD,OP-182975,2019-01-20,N/A,N/A
PEMEX,9116385.21,MXN,OP-451176,2018-06-03,N/A,N/A
CEMEX,9429715.11,MXN,OP-450447,22/04/2017,31/01/2021,1380
banorte,7403207.46,MXN,OP-576308,29-Oct-2016,2024-08-26,2858
GRUPO CARSO,1194855.76,EUR,OP-769781,2017-08-11,16/09/2018,401
telmex,7067414.77,EUR,OP-858459,2024-07-15,N/A,N/A
liverpool,7591397.3,EUR,OP-124693,20-Sep-2020,N/A,N/A
grupo carso,4609179.67,USD,OP-905728,17/07/2018,12/04/2024,2332
soriana,8804103.65,EUR,OP-411668,"March 26, 2024",N/A,N/A
GRUPO LALA,7259679.76,EUR,OP-595470,2022-01-29,N/A,N/A
walmart de méxico,8794438.61,EUR,OP-405566,"April 05, 2018",N/A,N/A
grupo bimbo,3033361.59,EUR,OP-841741,02/12/2024,N/A,N/A
ALSEA,3599524.29,USD,OP-867141,31/10/2020,2024-12-15,1506
TELMEX,9183930.51,EUR,OP-567714,2018-01-05,N/A,N/A
telmex,910139.66,USD,OP-702686,19-Sep-2015,"May 05, 2023",2785
grupo bimbo,7090299.22,EUR,OP-428891,2015-10-13,11/09/2017,758
cemex,8031527.38,MXN,OP-161347,17/02/2018,"February 07, 2023",1816
pemex,8522059.97,MXN,OP-860485,13/03/2016,2020-06-16,1556
GRUPO MÉXICO,6934628.54,EUR,OP-331662,11-Oct-2024,N/A,N/A
grupo lala,4574746.36,MXN,OP-102377,2018-04-12,N/A,N/A
SORIANA,5873591.0,EUR,OP-847625,"April 26, 2024",N/A,N/A
grupo bimbo,4365615.66,EUR,OP-169107,2019-12-01,"November 05, 2022",1070
pemex,1224559.29,EUR,OP-562098,"May 31, 2021",N/A,N/A
CEMEX,3810095.36,EUR,OP-955280,26-Sep-2024,N/A,N/A
GRUPO LALA,2084077.94,MXN,OP-970040,2021-06-07,N/A,N/A
femsa,1494041.58,MXN,OP-966287,2016-04-03,N/A,N/A
telmex,835759.49,USD,OP-601511,2023-01-24,2023-06-23,150
SORIANA,8496189.32,EUR,OP-831058,"April 08, 2017",31-May-2021,1514
GRUPO MÉXICO,6909192.44,EUR,OP-374211,"December 04, 2015",04-Feb-2024,2984
bbva méxico,4484916.15,EUR,OP-948797,"August 20, 2020",N/A,N/A
ALSEA,4084963.88,USD,OP-421957,"January 18, 2022",01-Aug-2022,195
GRUPO MÉXICO,4244716.12,USD,OP-874996,03-Apr-2022,N/A,N/A
pemex,941248.11,EUR,OP-713945,02/03/2016,N/A,N/A
alsea,5060196.86,MXN,OP-870891,"December 03, 2020",N/A,N/A
grupo lala,5336317.51,MXN,OP-829736,02-Mar-2019,N/A,N/A
BANORTE,2830232.2,MXN,OP-476384,05/05/2025,N/A,N/A
GRUPO MÉXICO,5256858.46,USD,OP-748448,2017-05-26,"March 05, 2018",283
grupo bimbo,1618289.12,EUR,OP-712915,19-Dec-2019,N/A,N/A
alsea,6734649.39,EUR,OP-221763,2022-09-21,"June 05, 2023",257
SORIANA,4182221.84,MXN,OP-470026,04-Jul-2019,N/A,N/A
WALMART DE MÉXICO,4990214.31,USD,OP-475996,18/11/2023,N/A,N/A
grupo lala,4313005.97,USD,OP-784906,"December 18, 2019",N/A,N/A
pemex,3024254.94,EUR,OP-336499,23/02/2023,N/A,N/A
BANORTE,6772345.83,MXN,OP-697063,11-Apr-2018,N/A,N/A
WALMART DE MÉXICO,5582473.55,MXN,OP-152291,03-Apr-2016,29/09/2022,2370
WALMART DE MÉXICO,8426450.92,MXN,OP-852704,14-Feb-2016,09-Jun-2016,116
ALSEA,8452966.78,MXN,OP-595961,31/08/2021,N/A,N/A
TELMEX,4926769.51,EUR,OP-232392,20-Aug-2023,N/A,N/A
grupo carso,1525640.83,USD,OP-147614,08-Mar-2021,"October 05, 2023",941
grupo méxico,101811.49,USD,OP-693255,02-Sep-2016,12-Oct-2024,2962
GRUPO MÉXICO,9816176.41,EUR,OP-324942,"February 09, 2020",07/08/2022,880
grupo carso,7514607.02,EUR,OP-751234,19-Jan-2024,N/A,N/A
GRUPO CARSO,8122653.66,EUR,OP-106491,2023-08-17,N/A,N/A
soriana,9982482.09,EUR,OP-477372,"February 11, 2019",2024-10-24,2082
femsa,2336608.22,USD,OP-427434,"June 03, 2024",N/A,N/A
PEMEX,4282100.52,EUR,OP-466838,2025-07-10,N/A,N/A
grupo lala,7128118.59,EUR,OP-700285,03/06/2018,"March 04, 2019",363
banorte,8363564.99,USD,OP-523861,29-Sep-2021,N/A,N/A
CEMEX,3263278.35,EUR,OP-568133,"July 27, 2020",N/A,N/A
GRUPO BIMBO,4163106.73,MXN,OP-448787,2023-02-21,N/A,N/A
FEMSA,8108818.99,EUR,OP-157521,"January 20, 2018","July 22, 2024",2375
liverpool,5955157.98,MXN,OP-370773,06/06/2022,02/02/2023,241
PEMEX,463619.9,MXN,OP-802160,2020-07-02,N/A,N/A
BANORTE,1749372.63,USD,OP-901266,2017-04-11,2018-02-13,308
FEMSA,9323781.26,EUR,OP-130432,21/05/2023,"September 05, 2023",107
américa móvil,5210805.67,EUR,OP-204561,24-Aug-2024,N/A,N/A
GRUPO CARSO,390573.33,MXN,OP-551457,2025-01-28,N/A,N/A
soriana,3912526.8,USD,OP-135992,"September 06, 2020",N/A,N/A
grupo carso,2782247.34,EUR,OP-505480,2020-08-27,N/A,N/A
grupo carso,5630312.71,MXN,OP-580435,2019-03-10,N/A,N/A
walmart de méxico,2620233.38,USD,OP-584581,2017-06-12,N/A,N/A
grupo bimbo,6406035.34,EUR,OP-942152,22/05/2016,16-Aug-2025,3373
femsa,1862755.54,MXN,OP-872922,28-Aug-2015,"September 09, 2016",378
américa móvil,2004227.36,EUR,OP-573904,16/12/2019,N/A,N/A
telmex,7132151.19,EUR,OP-596523,"August 17, 2024",N/A,N/A
cemex,6517366.65,MXN,OP-375784,08-Jan-2023,N/A,N/A
alsea,4567118.26,EUR,OP-871108,14-Nov-2020,2024-08-10,1365
telmex,2221970.27,MXN,OP-749384,2023-07-03,N/A,N/A
ALSEA,8074093.27,EUR,OP-130914,2016-03-12,N/A,N/A
FEMSA,5093293.97,USD,OP-777839,03-Jan-2022,N/A,N/A
GRUPO LALA,3761666.17,MXN,OP-844124,2019-07-06,N/A,N/A
soriana,8704794.62,EUR,OP-442323,06/02/2025,N/A,N/A
soriana,6029124.16,EUR,OP-353066,2018-11-19,N/A,N/A
pemex,6912741.63,MXN,OP-396163,2022-07-22,N/A,N/A
GRUPO BIMBO,9350629.68,USD,OP-845206,2018-10-31,12-Apr-2021,894
femsa,4251861.8,MXN,OP-519382,2015-11-21,2020-01-02,1503
GRUPO CARSO,9181578.36,MXN,OP-130787,"February 07, 2017",16/05/2017,98
soriana,7907045.1,MXN,OP-562804,"November 19, 2024",N/A,N/A
SORIANA,7990475.02,USD,OP-412442,11-Apr-2022,N/A,N/A
banorte,8918703.49,EUR,OP-988021,"April 14, 2024",N/A,N/A
WALMART DE MÉXICO,6427403.09,EUR,OP-948776,31/08/2015,"April 10, 2024",3145
walmart de méxico,2158564.96,USD,OP-415601,23-Jun-2018,2023-05-17,1789
bbva méxico,6223517.83,USD,OP-741738,27-Sep-2016,2023-12-31,2651
BANORTE,1044149.99,EUR,OP-622505,"July 18, 2016",2022-02-20,2043
LIVERPOOL,6643724.52,EUR,OP-732681,19-May-2017,2017-10-04,138
grupo carso,2269371.67,MXN,OP-452208,19/05/2022,N/A,N/A
walmart de méxico,1844450.3,EUR,OP-115909,"July 16, 2021",11/04/2023,841
walmart de méxico,2289055.55,MXN,OP-275195,26-Nov-2021,N/A,N/A
GRUPO LALA,4883627.25,MXN,OP-269522,04/08/2016,N/A,N/A
PEMEX,8618716.87,USD,OP-899501,"February 15, 2016",2023-03-31,2601
GRUPO CARSO,3419582.82,EUR,OP-232707,2019-02-06,23/09/2024,2056
grupo carso,1678018.17,MXN,OP-780642,"January 17, 2022",N/A,N/A
CEMEX,4663694.61,MXN,OP-557183,"February 05, 2019",N/A,N/A
BBVA MÉXICO,2783823.26,USD,OP-127500,"August 02, 2020",N/A,N/A
LIVERPOOL,2284562.48,USD,OP-185336,"December 22, 2021",2025-07-02,1288
TELMEX,6592355.66,EUR,OP-625367,15/12/2017,N/A,N/A
LIVERPOOL,7397076.15,MXN,OP-753729,18/05/2017,2019-10-06,871
walmart de méxico,4840119.84,USD,OP-673685,"August 05, 2019",N/A,N/A
ALSEA,2387744.14,MXN,OP-480411,02/04/2024,N/A,N/A
ALSEA,9554309.83,USD,OP-171200,12/08/2024,N/A,N/A
CEMEX,9419182.51,MXN,OP-755564,"September 08, 2024",N/A,N/A
banorte,8402755.1,EUR,OP-233477,2017-08-02,2019-05-27,663
walmart de méxico,9076542.32,MXN,OP-531070,"August 30, 2015","November 12, 2020",1901
telmex,9336431.84,USD,OP-114135,26/10/2024,N/A,N/A
GRUPO MÉXICO,403816.88,EUR,OP-203645,13-Jan-2019,N/A,N/A
FEMSA,7413614.94,MXN,OP-685315,21/08/2025,N/A,N/A
pemex,5428142.26,EUR,OP-831371,04/12/2022,N/A,N/A
BBVA MÉXICO,5847413.97,EUR,OP-520426,29/05/2022,N/A,N/A
ALSEA,8047446.84,EUR,OP-670142,15/08/2019,N/A,N/A
GRUPO LALA,6896195.71,USD,OP-945484,16-Oct-2024,24-May-2025,220
grupo bimbo,9922530.63,MXN,OP-309310,11/05/2020,01-Apr-2023,877
SORIANA,3706376.79,EUR,OP-181681,03-May-2024,N/A,N/A
walmart de méxico,9672776.51,EUR,OP-181599,2021-01-22,"April 06, 2024",1170
pemex,9721169.02,MXN,OP-937611,2015-10-04,03-Sep-2021,2161
femsa,7615641.53,USD,OP-772903,25/05/2020,14/08/2022,811
alsea,1325519.03,EUR,OP-898724,24-Aug-2021,N/A,N/A
AMÉRICA MÓVIL,467316.57,USD,OP-401930,30-Jun-2024,N/A,N/A
TELMEX,8258133.83,MXN,OP-746075,2016-01-02,N/A,N/A
GRUPO BIMBO,5112584.34,USD,OP-666405,08-Aug-2017,N/A,N/A
CEMEX,5379789.07,EUR,OP-247541,27/09/2016,08/04/2020,1407
BANORTE,9529383.18,MXN,OP-138201,"July 10, 2021",2025-02-27,1328
liverpool,6943196.19,USD,OP-688809,"February 27, 2024",N/A,N/A
FEMSA,4716866.91,EUR,OP-333986,18-May-2016,"October 31, 2022",2357
AMÉRICA MÓVIL,313199.24,USD,OP-252706,"October 11, 2023",N/A,N/A
LIVERPOOL,920841.38,MXN,OP-443845,2021-06-15,"December 05, 2023",903
LIVERPOOL,8455886.7,MXN,OP-823876,"June 28, 2023",N/A,N/A
BANORTE,4255944.76,USD,OP-863192,31-Mar-2023,N/A,N/A
walmart de méxico,1231385.68,EUR,OP-474049,13-Dec-2020,N/A,N/A
banorte,8338079.12,MXN,OP-422332,"September 12, 2016",2023-01-07,2308
CEMEX,6810714.21,EUR,OP-320207,"December 04, 2022",N/A,N/A
banorte,8379721.55,USD,OP-110344,"April 15, 2021",N/A,N/A
femsa,9355039.4,MXN,OP-235334,2021-11-26,N/A,N/A
PEMEX,934430.91,MXN,OP-233732,2024-03-24,N/A,N/A
ALSEA,1090017.11,EUR,OP-554930,10-May-2022,N/A,N/A
walmart de méxico,1962015.76,MXN,OP-149242,"October 16, 2022",N/A,N/A
grupo lala,5871545.14,EUR,OP-572116,"June 05, 2020",N/A,N/A
GRUPO BIMBO,660517.4,EUR,OP-436665,"August 03, 2021",N/A,N/A
TELMEX,2728689.37,MXN,OP-402479,"May 20, 2023",N/A,N/A
alsea,4708719.73,EUR,OP-386943,25/03/2025,N/A,N/A
TELMEX,3737446.83,USD,OP-960398,18/02/2022,08/02/2023,530
alsea,8058480.86,USD,OP-659823,2021-08-18,N/A,N/A
soriana,5395024.85,EUR,OP-798708,06-Sep-2022,N/A,N/A
TELMEX,7784688.07,EUR,OP-448323,20/09/2019,"July 22, 2024",1767
ALSEA,8247579.66,EUR,OP-274125,26-Mar-2025,N/A,N/A
grupo carso,9202871.66,EUR,OP-604292,"August 29, 2023",N/A,N/A
SORIANA,3582590.98,USD,OP-546038,05/02/2017,17/08/2025,3029
BANORTE,4337823.53,MXN,OP-886215,2020-11-03,28/11/2024,1486
GRUPO LALA,6776710.97,EUR,OP-477836,19-Apr-2024,N/A,N/A
bbva méxico,7559403.47,USD,OP-594625,06/08/2025,N/A,N/A
WALMART DE MÉXICO,7203013.55,MXN,OP-833453,20/02/2018,2020-12-12,1026
pemex,2488173.75,MXN,OP-120544,01-May-2016,2025-03-21,3246
banorte,7517371.04,EUR,OP-840572,2022-09-17,N/A,N/A
GRUPO LALA,9270955.11,USD,OP-141167,09-May-2022,N/A,N/A
grupo lala,1817183.06,EUR,OP-990583,13-Oct-2015,12-Dec-2020,1887
GRUPO LALA,6381838.27,USD,OP-467416,"April 11, 2019",24-Apr-2022,1109
LIVERPOOL,2693430.11,USD,OP-901023,14-Mar-2023,16/03/2024,368
bbva méxico,4899069.13,EUR,OP-347682,29-Feb-2024,N/A,N/A
SORIANA,9460348.49,EUR,OP-906242,12/04/2020,N/A,N/A
soriana,6771202.37,USD,OP-831019,"September 15, 2016",2021-12-12,1914
LIVERPOOL,6291378.99,EUR,OP-795886,"January 24, 2023",N/A,N/A
GRUPO MÉXICO,2013658.13,EUR,OP-522047,"July 25, 2017",01-May-2020,1011
pemex,6370603.16,MXN,OP-233443,"May 14, 2016","November 07, 2024",3099
AMÉRICA MÓVIL,1396895.79,EUR,OP-104751,03/09/2018,"April 16, 2025",2595
