Nombre_Empresa,Monto_Credito,Divisa,Operacion,Fecha_Inicio,Fecha_Fin,Plazo
GRUPO CARSO,9284246.36,USD,OP-108624,2020-11-08,N/A,N/A
walmart de méxico,2057489.48,MXN,OP-108625,"August 10, 2021",2021-08-30,20
telmex,3053410.35,USD,OP-108626,14-Oct-2022,"March 05, 2024",508
PEMEX,3883859.73,MXN,OP-108627,"May 18, 2021",N/A,N/A
FEMSA,1406989.46,USD,OP-108628,27/02/2018,N/A,N/A
GRUPO MÉXICO,5467327.4,USD,OP-108629,"June 18, 2022",N/A,N/A
AMÉRICA MÓVIL,454343.28,EUR,OP-108630,11-Apr-2025,N/A,N/A
BBVA MÉXICO,5700448.25,MXN,OP-108631,2020-10-31,N/A,N/A
américa móvil,5291743.79,USD,OP-108632,"April 29, 2021",N/A,N/A
BANORTE,6347604.78,MXN,OP-108633,2025-05-21,N/A,N/A
telmex,6374678.61,EUR,OP-108634,25/06/2016,2019-11-13,1236
CEMEX,5478053.11,MXN,OP-108635,2024-07-03,N/A,N/A
ALSEA,4145566.71,EUR,OP-108636,"April 17, 2021",N/A,N/A
SORIANA,8253766.02,MXN,OP-108637,04/08/2016,2019-05-08,1125
pemex,102261.77,MXN,OP-108638,"March 30, 2020",14-Jul-2020,106
GRUPO MÉXICO,1606630.85,EUR,OP-108639,"August 02, 2018",03/10/2019,220
BBVA MÉXICO,2631563.27,EUR,OP-108640,28/03/2022,N/A,N/A
FEMSA,9591511.49,USD,OP-108641,"July 10, 2021",08-Aug-2025,1490
liverpool,4069172.57,USD,OP-108642,21/11/2018,05/10/2024,1997
GRUPO CARSO,5011657.47,MXN,OP-108643,26-Jun-2018,N/A,N/A
américa móvil,5550624.14,USD,OP-108644,20-Nov-2020,13-Oct-2021,327
AMÉRICA MÓVIL,8205511.24,USD,OP-108645,20/04/2019,N/A,N/A
ALSEA,5810034.22,EUR,OP-108646,07/10/2024,N/A,N/A
CEMEX,9207222.07,MXN,OP-108647,20-May-2016,N/A,N/A
GRUPO CARSO,4219809.94,USD,OP-108648,2024-04-18,N/A,N/A
grupo lala,7913708.91,MXN,OP-108649,"June 29, 2019",N/A,N/A
PEMEX,6739189.44,MXN,OP-108650,20-Jun-2024,N/A,N/A
PEMEX,2606183.7,MXN,OP-108651,"December 06, 2023",N/A,N/A
GRUPO LALA,5658135.65,USD,OP-108652,21/05/2021,N/A,N/A
pemex,887172.55,EUR,OP-108653,2023-01-23,N/A,N/A
grupo bimbo,7539027.48,MXN,OP-108654,17-Mar-2018,05-Mar-2023,1814
pemex,7653699.72,MXN,OP-108655,2024-08-31,"July 03, 2025",306
banorte,945913.37,USD,OP-108656,04/04/2024,N/A,N/A
BBVA MÉXICO,4571400.34,USD,OP-108657,25/11/2023,"February 06, 2024",73
LIVERPOOL,8925553.06,MXN,OP-108658,2020-07-04,08/05/2025,1858
liverpool,2190620.61,MXN,OP-108659,28-Jul-2020,N/A,N/A
grupo bimbo,703530.3,USD,OP-108660,07/01/2018,01/12/2023,1656
femsa,1409990.48,MXN,OP-108661,"August 02, 2016",25-Jan-2020,1271
GRUPO BIMBO,7960222.96,USD,OP-108662,2021-11-29,N/A,N/A
BANORTE,8071326.79,EUR,OP-108663,12-Dec-2020,N/A,N/A
GRUPO BIMBO,4836454.03,EUR,OP-108664,30/03/2018,N/A,N/A
PEMEX,6276110.94,USD,OP-108665,11/10/2017,N/A,N/A
alsea,9894591.26,MXN,OP-108666,"January 07, 2018","November 24, 2019",686
grupo méxico,9687436.02,USD,OP-108667,09-Jun-2018,N/A,N/A
grupo bimbo,588273.28,MXN,OP-108668,"July 30, 2021",30/04/2025,1370
liverpool,1240562.61,USD,OP-108669,14/02/2018,N/A,N/A
walmart de méxico,2928498.72,USD,OP-108670,2018-03-19,2022-07-05,1569
BBVA MÉXICO,5627823.24,EUR,OP-108671,23/04/2016,2022-01-30,2108
grupo méxico,7415313.9,USD,OP-108672,22-Dec-2019,14-Sep-2022,997
GRUPO MÉXICO,8669219.76,EUR,OP-108673,13/01/2023,N/A,N/A
grupo méxico,6479555.8,EUR,OP-108674,14-Jun-2021,09-Aug-2024,1152
grupo carso,7833885.62,EUR,OP-108675,"November 13, 2022",N/A,N/A
GRUPO LALA,6696000.28,USD,OP-108676,"February 21, 2021",N/A,N/A
walmart de méxico,5007912.74,EUR,OP-108677,20-Nov-2021,N/A,N/A
américa móvil,137906.78,EUR,OP-108678,12/03/2017,N/A,N/A
SORIANA,3748953.01,MXN,OP-108679,"May 07, 2021",N/A,N/A
SORIANA,8460642.64,MXN,OP-108680,"January 14, 2021",18/10/2021,277
pemex,6146724.3,EUR,OP-108681,"February 03, 2021",21/01/2023,717
américa móvil,6084564.11,MXN,OP-108682,2021-03-08,"December 04, 2024",1367
grupo méxico,6491051.87,EUR,OP-108683,11/05/2016,N/A,N/A
pemex,3253037.82,MXN,OP-108684,"May 25, 2023",N/A,N/A
BBVA MÉXICO,8023723.88,MXN,OP-108685,04/01/2018,29-Mar-2022,1458
BANORTE,9129055.3,USD,OP-108686,2019-10-15,N/A,N/A
grupo lala,6552829.99,EUR,OP-108687,19-Nov-2020,N/A,N/A
CEMEX,7007988.08,USD,OP-108688,2021-09-26,N/A,N/A
liverpool,6608427.97,USD,OP-108689,"July 24, 2017",N/A,N/A
GRUPO MÉXICO,8917135.89,EUR,OP-108690,20/04/2025,N/A,N/A
WALMART DE MÉXICO,6304731.6,USD,OP-108691,"November 22, 2019",N/A,N/A
TELMEX,6625191.12,MXN,OP-108692,2016-02-22,13-Mar-2024,2942
ALSEA,4726994.12,MXN,OP-108693,2015-12-05,10/10/2020,1771
américa móvil,8880869.36,MXN,OP-108694,"July 25, 2025",N/A,N/A
banorte,5446721.95,MXN,OP-108695,2023-10-18,08-Jun-2024,234
pemex,1047694.71,EUR,OP-108696,"July 20, 2020",N/A,N/A
GRUPO CARSO,1725913.6,USD,OP-108697,"April 24, 2024",N/A,N/A
banorte,1193630.21,MXN,OP-108698,18/03/2024,N/A,N/A
FEMSA,3730149.82,USD,OP-108699,2024-01-08,N/A,N/A
GRUPO BIMBO,7368202.0,MXN,OP-108700,2023-10-27,N/A,N/A
grupo méxico,5154256.71,EUR,OP-108701,2016-12-10,21-Jun-2022,2019
walmart de méxico,4575758.16,EUR,OP-108702,"September 06, 2019",N/A,N/A
SORIANA,6256892.3,EUR,OP-108703,"January 03, 2018",2019-04-30,482
WALMART DE MÉXICO,5755379.11,USD,OP-108704,26/12/2018,27-Jul-2021,944
CEMEX,1514275.93,MXN,OP-108705,"July 21, 2023",N/A,N/A
telmex,3502892.42,USD,OP-108706,"July 12, 2016",N/A,N/A
PEMEX,913746.5,MXN,OP-108707,"February 17, 2017",2022-06-22,1951
grupo bimbo,5505374.94,EUR,OP-108708,16/11/2015,25-Jun-2016,222
ALSEA,6421471.46,USD,OP-108709,2017-03-18,2019-02-01,685
GRUPO BIMBO,8289748.32,USD,OP-108710,22-Jul-2019,2020-08-09,384
AMÉRICA MÓVIL,1572623.19,EUR,OP-108711,2020-06-13,"December 26, 2022",926
WALMART DE MÉXICO,6547407.69,MXN,OP-108712,"January 13, 2019",N/A,N/A
BANORTE,5194646.78,EUR,OP-108713,"December 27, 2021",N/A,N/A
femsa,9406604.91,EUR,OP-108714,24/12/2020,13-Dec-2024,1450
femsa,1217547.78,EUR,OP-108715,2020-03-19,N/A,N/A
GRUPO CARSO,5411275.97,EUR,OP-108716,25/03/2018,04-Jul-2022,1562
BBVA MÉXICO,1616781.43,USD,OP-108717,2025-06-22,N/A,N/A
TELMEX,1104538.46,MXN,OP-108718,10-Jun-2025,N/A,N/A
telmex,5333592.9,MXN,OP-108719,"January 30, 2025",18-Jul-2025,169
telmex,2968577.7,MXN,OP-108720,2023-08-04,N/A,N/A
LIVERPOOL,4737100.66,MXN,OP-108721,2018-09-06,N/A,N/A
grupo méxico,3728894.85,MXN,OP-108722,01/10/2017,22/06/2024,2720
BANORTE,7284645.23,MXN,OP-108723,13-Apr-2022,N/A,N/A
GRUPO LALA,9179973.63,USD,OP-108724,12-Mar-2022,N/A,N/A
femsa,5742407.31,USD,OP-108725,16/11/2023,N/A,N/A
WALMART DE MÉXICO,3262554.91,EUR,OP-108726,28-May-2018,N/A,N/A
américa móvil,4141650.26,MXN,OP-108727,"October 27, 2017","February 02, 2019",463
FEMSA,2360896.38,EUR,OP-108728,2015-12-07,19-Sep-2022,2478
alsea,8926013.38,MXN,OP-108729,26-Mar-2023,N/A,N/A
soriana,1239840.49,MXN,OP-108730,24-Oct-2017,N/A,N/A
pemex,4714510.85,EUR,OP-108731,17/10/2020,26/04/2024,1287
GRUPO LALA,8026114.66,MXN,OP-108732,2019-06-13,N/A,N/A
GRUPO BIMBO,5062391.79,USD,OP-108733,20-Jan-2018,N/A,N/A
bbva méxico,4052464.99,USD,OP-108734,2019-02-03,N/A,N/A
grupo bimbo,2184115.6,EUR,OP-108735,2018-12-19,N/A,N/A
cemex,8672958.09,USD,OP-108736,"September 27, 2024",N/A,N/A
PEMEX,658093.23,EUR,OP-108737,"October 23, 2019",N/A,N/A
alsea,5197393.06,EUR,OP-108738,13-Feb-2020,N/A,N/A
AMÉRICA MÓVIL,1535640.96,EUR,OP-108739,2016-02-14,2019-05-26,1197
grupo lala,8515778.35,MXN,OP-108740,12/02/2016,17/08/2017,258
liverpool,9259410.6,USD,OP-108741,31/08/2016,24-Sep-2022,2215
BBVA MÉXICO,7020959.94,EUR,OP-108742,2017-10-02,19/08/2020,1052
AMÉRICA MÓVIL,6656188.52,USD,OP-108743,2019-04-30,N/A,N/A
grupo lala,1112877.22,EUR,OP-108744,21/12/2019,N/A,N/A
soriana,3787020.64,EUR,OP-108745,02/02/2025,02/08/2025,6
américa móvil,3940907.21,EUR,OP-108746,"February 03, 2019",N/A,N/A
alsea,1459013.27,USD,OP-108747,30-Apr-2020,"December 01, 2022",945
GRUPO CARSO,2919845.59,EUR,OP-108748,12/02/2016,10/04/2018,671
liverpool,120003.68,EUR,OP-108749,06/11/2018,29/08/2024,2271
américa móvil,5206665.25,MXN,OP-108750,17/04/2020,N/A,N/A
CEMEX,7258278.85,MXN,OP-108751,10/08/2020,N/A,N/A
AMÉRICA MÓVIL,9005527.44,USD,OP-108752,12/02/2023,N/A,N/A
SORIANA,7029756.99,USD,OP-108753,2022-12-11,N/A,N/A
grupo méxico,875118.51,EUR,OP-108754,18/09/2017,N/A,N/A
BBVA MÉXICO,8609776.14,EUR,OP-108755,29-Sep-2020,N/A,N/A
TELMEX,1054407.18,MXN,OP-108756,"December 25, 2022",N/A,N/A
telmex,1671209.57,EUR,OP-108757,03-Feb-2021,N/A,N/A
banorte,8348253.22,MXN,OP-108758,2025-01-04,N/A,N/A
cemex,9364680.61,EUR,OP-108759,"June 27, 2025",N/A,N/A
BBVA MÉXICO,4038237.91,USD,OP-108760,18-Feb-2019,N/A,N/A
LIVERPOOL,9155347.24,USD,OP-108761,28/04/2021,29/03/2023,700
GRUPO LALA,6245412.25,EUR,OP-108762,26-Nov-2015,N/A,N/A
soriana,9305078.97,MXN,OP-108763,02-Jul-2020,14/04/2025,1747
SORIANA,7902308.56,EUR,OP-108764,2016-01-17,N/A,N/A
BANORTE,3622899.09,EUR,OP-108765,"March 02, 2016","May 22, 2019",1176
cemex,245070.61,USD,OP-108766,"May 27, 2021",N/A,N/A
bbva méxico,4357354.41,EUR,OP-108767,"January 06, 2024",N/A,N/A
grupo carso,6183322.74,USD,OP-108768,"July 24, 2019",N/A,N/A
CEMEX,3014436.85,MXN,OP-108769,18-Mar-2021,24/10/2023,950
BANORTE,4705377.82,EUR,OP-108770,2017-02-28,21/10/2023,2426
liverpool,8673774.6,EUR,OP-108771,03-Dec-2020,N/A,N/A
TELMEX,6375921.8,EUR,OP-108772,09/09/2020,"August 01, 2025",1787
WALMART DE MÉXICO,327364.96,EUR,OP-108773,2017-06-17,N/A,N/A
femsa,8496648.46,EUR,OP-108774,30/11/2015,N/A,N/A
grupo méxico,2323745.43,EUR,OP-108775,21-Apr-2019,N/A,N/A
femsa,6863052.47,USD,OP-108776,23-Aug-2023,N/A,N/A
TELMEX,6059628.12,EUR,OP-108777,17/02/2016,2022-10-20,2437
soriana,384280.78,MXN,OP-108778,05-May-2019,N/A,N/A
soriana,7535874.74,EUR,OP-108779,25-Aug-2017,N/A,N/A
AMÉRICA MÓVIL,2621352.07,MXN,OP-108780,16-Feb-2024,N/A,N/A
GRUPO CARSO,5019220.27,USD,OP-108781,26-Aug-2019,12/12/2021,839
alsea,6489147.7,USD,OP-108782,"April 25, 2021",N/A,N/A
LIVERPOOL,739559.47,EUR,OP-108783,2021-12-13,N/A,N/A
soriana,8192878.87,MXN,OP-108784,01-Oct-2024,N/A,N/A
walmart de méxico,3513483.81,EUR,OP-108785,18/09/2024,N/A,N/A
grupo méxico,5196345.21,USD,OP-108786,06/03/2017,2023-11-02,2343
GRUPO MÉXICO,7275326.97,USD,OP-108787,24-May-2025,N/A,N/A
grupo carso,8548065.61,EUR,OP-108788,20/05/2017,N/A,N/A
BANORTE,3775521.79,EUR,OP-108789,09/08/2016,07/08/2024,2860
grupo bimbo,5229286.97,USD,OP-108790,2018-10-07,2021-02-11,858
SORIANA,8458924.64,EUR,OP-108791,22/08/2021,N/A,N/A
bbva méxico,8594144.23,EUR,OP-108792,2019-09-26,2024-08-15,1785
banorte,9241980.43,EUR,OP-108793,10-Oct-2016,09/05/2024,2887
grupo méxico,9141089.32,USD,OP-108794,02-Jul-2023,N/A,N/A
GRUPO LALA,2643071.35,EUR,OP-108795,2023-01-25,"January 31, 2023",6
bbva méxico,7676618.32,EUR,OP-108796,19-May-2018,16-Feb-2025,2465
soriana,8796191.19,EUR,OP-108797,18/11/2016,N/A,N/A
BBVA MÉXICO,9334324.94,MXN,OP-108798,29/06/2020,N/A,N/A
liverpool,7150521.04,MXN,OP-108799,2017-01-25,N/A,N/A
GRUPO LALA,7932314.55,EUR,OP-108800,01/02/2018,28-Jun-2020,908
telmex,9073899.07,EUR,OP-108801,"May 06, 2022",N/A,N/A
grupo bimbo,7251808.17,MXN,OP-108802,29/12/2016,27/02/2020,1155
grupo bimbo,4421084.89,USD,OP-108803,"December 23, 2017",N/A,N/A
BBVA MÉXICO,4198604.65,USD,OP-108804,17/11/2017,2019-12-09,752
GRUPO BIMBO,8008367.29,MXN,OP-108805,03/09/2024,N/A,N/A
pemex,6679437.59,MXN,OP-108806,"March 15, 2018",N/A,N/A
bbva méxico,9418179.29,USD,OP-108807,"March 01, 2022",N/A,N/A
grupo carso,8208225.04,MXN,OP-108808,05-Sep-2015,23-Jan-2020,1601
WALMART DE MÉXICO,4215154.64,MXN,OP-108809,"October 01, 2023",N/A,N/A
femsa,2524451.62,MXN,OP-108810,2016-01-23,2024-03-02,2961
PEMEX,8153190.15,EUR,OP-108811,06/04/2018,N/A,N/A
bbva méxico,3542283.28,USD,OP-108812,07/08/2023,N/A,N/A
LIVERPOOL,4581449.79,EUR,OP-108813,08/10/2024,N/A,N/A
banorte,4533542.41,MXN,OP-108814,2021-08-05,10-Aug-2022,370
AMÉRICA MÓVIL,3117434.41,USD,OP-108815,"March 03, 2019","March 19, 2020",382
LIVERPOOL,315845.21,MXN,OP-108816,"August 23, 2022",N/A,N/A
grupo lala,3281505.36,EUR,OP-108817,22/08/2021,2025-04-25,1342
grupo lala,4615320.25,EUR,OP-108818,"March 20, 2019",N/A,N/A
banorte,9832356.53,EUR,OP-108819,2017-06-27,2025-08-22,2978
banorte,6941316.48,MXN,OP-108820,2018-10-11,"August 17, 2025",2502
grupo méxico,2787490.92,USD,OP-108821,"August 14, 2025",N/A,N/A
telmex,4591859.77,USD,OP-108822,2019-08-12,2019-09-27,46
GRUPO MÉXICO,6519028.44,EUR,OP-108823,14/08/2017,07-May-2023,2092
BANORTE,1369260.82,MXN,OP-108824,31-Mar-2019,N/A,N/A
FEMSA,9723945.34,MXN,OP-108825,21/01/2021,N/A,N/A
walmart de méxico,790976.01,EUR,OP-108826,23/05/2016,N/A,N/A
pemex,3888375.12,EUR,OP-108827,10-Aug-2023,N/A,N/A
BANORTE,8702802.88,EUR,OP-108828,21-Jul-2018,N/A,N/A
grupo méxico,1095786.17,EUR,OP-108829,06/12/2018,N/A,N/A
PEMEX,5093454.56,EUR,OP-108830,11/09/2022,N/A,N/A
soriana,1981303.55,USD,OP-108831,16-Apr-2021,N/A,N/A
GRUPO BIMBO,5900868.09,MXN,OP-108832,24-Dec-2023,N/A,N/A
WALMART DE MÉXICO,2973481.72,MXN,OP-108833,10-Jan-2024,09/03/2024,237
PEMEX,7802460.91,EUR,OP-108834,12-Mar-2016,01/11/2021,1766
liverpool,1336235.63,EUR,OP-108835,2015-09-23,31-Jul-2019,1407
soriana,804032.57,MXN,OP-108836,2018-07-04,28-Oct-2019,481
GRUPO MÉXICO,1081082.69,USD,OP-108837,2019-03-27,2023-05-03,1498
GRUPO LALA,1047857.01,USD,OP-108838,02/07/2020,N/A,N/A
bbva méxico,2505429.04,USD,OP-108839,"February 26, 2020",17/10/2023,1329
SORIANA,1864737.47,USD,OP-108840,2025-01-18,N/A,N/A
américa móvil,3100919.73,EUR,OP-108841,"December 05, 2017","August 01, 2023",2065
SORIANA,4213707.97,EUR,OP-108842,"August 24, 2019",N/A,N/A
banorte,2761951.01,EUR,OP-108843,2021-04-14,N/A,N/A
banorte,2550616.48,MXN,OP-108844,31-Aug-2022,N/A,N/A
soriana,3642414.52,MXN,OP-108845,2016-11-13,N/A,N/A
CEMEX,2879413.79,MXN,OP-108846,08/06/2024,N/A,N/A
TELMEX,884742.81,USD,OP-108847,"January 28, 2019","December 07, 2020",679
banorte,1525966.56,EUR,OP-108848,10/01/2019,09/09/2024,1805
bbva méxico,6953305.0,MXN,OP-108849,19/08/2021,N/A,N/A
SORIANA,843992.56,USD,OP-108850,2015-12-17,08/04/2018,961
femsa,2790682.81,MXN,OP-108851,11/08/2016,N/A,N/A
ALSEA,5053478.18,USD,OP-108852,11-Feb-2016,N/A,N/A
ALSEA,3719271.27,MXN,OP-108853,10-Apr-2017,07/02/2018,448
grupo bimbo,2904733.75,MXN,OP-108854,15/05/2017,N/A,N/A
liverpool,1669090.89,EUR,OP-108855,30-Jul-2023,N/A,N/A
grupo carso,7843392.2,MXN,OP-108856,2023-11-08,N/A,N/A
walmart de méxico,4257421.24,USD,OP-108857,24-Sep-2015,06/04/2018,984
PEMEX,7758800.83,MXN,OP-108858,"January 12, 2024",N/A,N/A
ALSEA,3962109.06,EUR,OP-108859,"August 14, 2021",07/08/2025,1424
SORIANA,8772146.94,EUR,OP-108860,2023-02-09,N/A,N/A
grupo méxico,4062538.42,USD,OP-108861,"June 03, 2023",N/A,N/A
SORIANA,9562178.62,USD,OP-108862,2015-11-12,N/A,N/A
LIVERPOOL,7413854.52,EUR,OP-108863,12-Oct-2017,"September 08, 2022",1792
grupo carso,6691182.31,MXN,OP-108864,30/09/2020,N/A,N/A
WALMART DE MÉXICO,6309427.63,EUR,OP-108865,05/07/2022,N/A,N/A
LIVERPOOL,3780143.89,EUR,OP-108866,"March 01, 2025",N/A,N/A
GRUPO BIMBO,9024575.08,EUR,OP-108867,09-Nov-2022,N/A,N/A
grupo carso,8596393.97,USD,OP-108868,16/08/2016,N/A,N/A
SORIANA,9615130.52,MXN,OP-108869,05-Mar-2025,N/A,N/A
TELMEX,9920707.01,MXN,OP-108870,03-Nov-2020,N/A,N/A
américa móvil,602243.58,USD,OP-108871,2020-01-12,N/A,N/A
telmex,4513199.47,MXN,OP-108872,04/11/2017,22/06/2025,2994
GRUPO MÉXICO,9164926.05,MXN,OP-108873,"January 05, 2018","January 10, 2023",1831
banorte,3043318.93,MXN,OP-108874,"October 01, 2019",N/A,N/A
FEMSA,4829029.44,USD,OP-108875,22/03/2020,"August 05, 2023",1231
SORIANA,1944785.85,MXN,OP-108876,"November 25, 2019",N/A,N/A
banorte,8604975.32,USD,OP-108877,2016-12-09,03-Dec-2024,2916
grupo lala,4580491.11,USD,OP-108878,21/08/2019,2021-01-28,526
GRUPO LALA,7063957.27,USD,OP-108879,2023-08-28,N/A,N/A
WALMART DE MÉXICO,3098267.16,USD,OP-108880,2018-12-18,N/A,N/A
bbva méxico,4780557.35,MXN,OP-108881,2019-01-01,24-Mar-2024,1909
walmart de méxico,7794266.36,USD,OP-108882,"December 21, 2022",N/A,N/A
TELMEX,820076.81,MXN,OP-108883,2019-06-12,"February 01, 2024",1695
banorte,5829484.98,USD,OP-108884,24/07/2023,N/A,N/A
GRUPO BIMBO,6605435.17,EUR,OP-108885,07/02/2016,N/A,N/A
alsea,7989883.78,USD,OP-108886,13-Oct-2023,N/A,N/A
soriana,3992628.77,USD,OP-108887,13-May-2023,N/A,N/A
LIVERPOOL,4253795.98,USD,OP-108888,22-Dec-2016,02/08/2018,413
GRUPO MÉXICO,9889245.89,USD,OP-108889,2023-04-14,N/A,N/A
alsea,710294.65,EUR,OP-108890,05/08/2016,N/A,N/A
alsea,5666892.52,EUR,OP-108891,2017-02-28,31/12/2023,2497
ALSEA,6499158.46,MXN,OP-108892,17/03/2018,"February 17, 2019",337
BBVA MÉXICO,391923.38,EUR,OP-108893,2017-11-04,N/A,N/A
cemex,6580169.54,EUR,OP-108894,12-Apr-2022,11-Oct-2024,913
TELMEX,918429.33,USD,OP-108895,2020-02-01,N/A,N/A
grupo carso,8052491.04,USD,OP-108896,2018-02-20,04-Aug-2023,1991
grupo méxico,7697807.72,USD,OP-108897,28-Nov-2018,14-Dec-2020,747
TELMEX,1887140.38,EUR,OP-108898,2016-09-12,N/A,N/A
américa móvil,938858.09,USD,OP-108899,"July 13, 2016",27-Mar-2017,257
GRUPO MÉXICO,9826186.12,MXN,OP-108900,01-Jul-2017,17/07/2019,746
FEMSA,162526.07,USD,OP-108901,2024-01-13,2025-04-06,449
walmart de méxico,1830308.17,USD,OP-108902,"November 04, 2016",30/05/2023,2398
GRUPO LALA,6580539.22,MXN,OP-108903,2019-11-27,N/A,N/A
telmex,7071666.57,EUR,OP-108904,26-Jun-2018,09/08/2018,74
alsea,6431922.03,MXN,OP-108905,05-Feb-2020,N/A,N/A
BBVA MÉXICO,6335164.18,MXN,OP-108906,24/01/2021,N/A,N/A
CEMEX,4480178.47,MXN,OP-108907,30/07/2023,N/A,N/A
telmex,9395529.05,EUR,OP-108908,02-Mar-2024,2025-02-15,350
PEMEX,1741397.59,MXN,OP-108909,06-Feb-2017,04/11/2019,794
américa móvil,9397505.59,MXN,OP-108910,08-Mar-2019,2022-09-25,1297
ALSEA,6461605.69,USD,OP-108911,2021-12-17,28/02/2025,1169
SORIANA,5450541.47,EUR,OP-108912,2023-08-09,N/A,N/A
BBVA MÉXICO,4172179.46,USD,OP-108913,04/04/2022,30-Nov-2024,971
soriana,8552169.73,MXN,OP-108914,"October 13, 2016",N/A,N/A
femsa,1227213.16,MXN,OP-108915,"December 26, 2019",2024-04-01,1558
walmart de méxico,3280723.56,EUR,OP-108916,09-Jul-2018,19-Apr-2021,1015
pemex,8856990.5,USD,OP-108917,11/07/2018,"April 23, 2022",1263
TELMEX,5158649.3,MXN,OP-108918,09-Oct-2024,N/A,N/A
pemex,9795009.1,EUR,OP-108919,2024-03-13,N/A,N/A
BANORTE,7026655.38,EUR,OP-108920,2022-11-08,N/A,N/A
grupo méxico,9738823.99,USD,OP-108921,"November 15, 2024",N/A,N/A
grupo lala,5432436.47,EUR,OP-108922,2019-08-15,2023-11-28,1566
BBVA MÉXICO,8041669.31,MXN,OP-108923,13-Dec-2022,N/A,N/A
grupo lala,542996.38,USD,OP-108924,"September 18, 2018",2019-04-19,213
BBVA MÉXICO,7548301.69,MXN,OP-108925,20-Dec-2023,N/A,N/A
LIVERPOOL,2770343.12,MXN,OP-108926,2016-11-14,"May 09, 2025",3098
GRUPO MÉXICO,6188592.9,EUR,OP-108927,"September 24, 2024",05/08/2025,226
GRUPO LALA,6833817.05,MXN,OP-108928,27-Feb-2025,N/A,N/A
GRUPO CARSO,8057868.24,USD,OP-108929,03/07/2022,N/A,N/A
GRUPO CARSO,5965454.32,USD,OP-108930,17/07/2024,N/A,N/A
PEMEX,6388215.54,USD,OP-108931,2018-04-18,N/A,N/A
américa móvil,8374922.09,MXN,OP-108932,27/07/2017,N/A,N/A
grupo carso,9315111.85,MXN,OP-108933,2017-05-04,"March 04, 2022",1765
telmex,7601326.21,EUR,OP-108934,2017-12-25,N/A,N/A
GRUPO LALA,2132527.04,EUR,OP-108935,05/04/2020,N/A,N/A
ALSEA,8594925.43,EUR,OP-108936,2021-10-25,03/01/2023,492
grupo méxico,4923217.93,EUR,OP-108937,"December 01, 2015","March 27, 2016",117
PEMEX,2329132.15,USD,OP-108938,01/10/2021,N/A,N/A
grupo bimbo,5541523.77,USD,OP-108939,16/11/2024,N/A,N/A
ALSEA,2844223.2,MXN,OP-108940,2021-02-14,2021-11-21,280
WALMART DE MÉXICO,6081654.26,MXN,OP-108941,2021-06-22,N/A,N/A
WALMART DE MÉXICO,9822788.21,USD,OP-108942,30/07/2024,2024-10-11,73
BBVA MÉXICO,2389758.65,USD,OP-108943,10/05/2018,"July 23, 2021",1022
BBVA MÉXICO,5094316.62,USD,OP-108944,"May 22, 2016",03-May-2023,2537
GRUPO CARSO,6768453.3,EUR,OP-108945,26/11/2019,N/A,N/A
GRUPO MÉXICO,5036029.28,EUR,OP-108946,"March 06, 2022",N/A,N/A
grupo méxico,5441655.99,EUR,OP-108947,07-Sep-2020,05/08/2023,973
GRUPO BIMBO,2906258.77,MXN,OP-108948,10-Apr-2017,N/A,N/A
PEMEX,6158970.69,MXN,OP-108949,"March 10, 2023",N/A,N/A
ALSEA,8749215.0,USD,OP-108950,31-Mar-2024,N/A,N/A
américa móvil,4578160.28,USD,OP-108951,20-Jul-2020,N/A,N/A
soriana,8370498.45,USD,OP-108952,08-Oct-2018,"March 16, 2025",2351
FEMSA,1486801.77,MXN,OP-108953,"October 16, 2024",N/A,N/A
femsa,9060295.11,EUR,OP-108954,22/01/2017,2020-01-05,1078
SORIANA,2399213.9,EUR,OP-108955,29-Aug-2020,N/A,N/A
banorte,8111754.14,MXN,OP-108956,28-May-2021,N/A,N/A
CEMEX,3381956.2,MXN,OP-108957,"September 22, 2023",N/A,N/A
américa móvil,4557337.64,USD,OP-108958,2020-08-25,07-Jun-2025,1747
grupo bimbo,8740764.16,EUR,OP-108959,29/07/2017,N/A,N/A
CEMEX,6335501.77,USD,OP-108960,22-Feb-2022,N/A,N/A
BBVA MÉXICO,8603075.45,MXN,OP-108961,"March 04, 2018",N/A,N/A
GRUPO BIMBO,9136398.29,MXN,OP-108962,07/11/2016,N/A,N/A
américa móvil,2822676.26,MXN,OP-108963,22/11/2017,2025-05-27,2743
walmart de méxico,4710927.03,EUR,OP-108964,2022-04-08,N/A,N/A
PEMEX,6898102.01,MXN,OP-108965,14-Apr-2016,15/10/2022,2375
américa móvil,2776238.39,USD,OP-108966,"January 04, 2024",N/A,N/A
américa móvil,6409236.24,MXN,OP-108967,"October 04, 2019",N/A,N/A
GRUPO MÉXICO,5480684.23,USD,OP-108968,29/08/2015,"March 28, 2021",2038
GRUPO MÉXICO,7600114.02,USD,OP-108969,22/10/2018,2025-03-04,2325
grupo lala,848903.49,MXN,OP-108970,21/08/2025,N/A,N/A
pemex,1844176.54,MXN,OP-108971,"April 19, 2022",N/A,N/A
GRUPO CARSO,5536576.66,EUR,OP-108972,"January 02, 2016",N/A,N/A
alsea,6920879.2,MXN,OP-108973,15/04/2020,21/10/2021,554
soriana,7200210.26,USD,OP-108974,2022-10-05,N/A,N/A
liverpool,9778118.87,USD,OP-108975,"October 24, 2018",N/A,N/A
